2020-11-21T14:49:11.013,-7.173400E+01,+8.897700E+01,-4.709500E+01,-7.173400E+01,+8.897700E+01,-4.709500E+01
2020-11-21T14:49:11.023,-7.174401E+01,+8.897700E+01,-4.710500E+01,-7.174401E+01,+8.897700E+01,-4.710500E+01
2020-11-21T14:49:11.033,-7.173800E+01,+8.897800E+01,-4.710000E+01,-7.173800E+01,+8.897800E+01,-4.710000E+01
2020-11-21T14:49:11.043,-7.171800E+01,+8.897700E+01,-4.708200E+01,-7.171800E+01,+8.897700E+01,-4.708200E+01
2020-11-21T14:49:11.053,-7.174100E+01,+8.897700E+01,-4.710600E+01,-7.174100E+01,+8.897700E+01,-4.710600E+01
2020-11-21T14:49:11.063,-7.174401E+01,+8.897800E+01,-4.710900E+01,-7.174401E+01,+8.897800E+01,-4.710900E+01
2020-11-21T14:49:11.073,-7.172800E+01,+8.897700E+01,-4.709500E+01,-7.172800E+01,+8.897700E+01,-4.709500E+01
2020-11-21T14:49:11.083,-7.172100E+01,+8.897700E+01,-4.708800E+01,-7.172100E+01,+8.897700E+01,-4.708800E+01
2020-11-21T14:49:11.094,-7.172700E+01,+8.897700E+01,-4.709500E+01,-7.172700E+01,+8.897700E+01,-4.709500E+01
2020-11-21T14:49:11.104,-7.177201E+01,+8.897600E+01,-4.714000E+01,-7.177201E+01,+8.897600E+01,-4.714000E+01
2020-11-21T14:49:11.113,-7.177000E+01,+8.897600E+01,-4.713900E+01,-7.177000E+01,+8.897600E+01,-4.713900E+01
2020-11-21T14:49:11.123,-7.176800E+01,+8.897700E+01,-4.713800E+01,-7.176800E+01,+8.897700E+01,-4.713800E+01
2020-11-21T14:49:11.133,-7.170201E+01,+8.897700E+01,-4.707200E+01,-7.170201E+01,+8.897700E+01,-4.707200E+01
2020-11-21T14:49:11.143,-7.168000E+01,+8.897700E+01,-4.705000E+01,-7.168000E+01,+8.897700E+01,-4.705000E+01
2020-11-21T14:49:11.153,-7.177201E+01,+8.897700E+01,-4.714300E+01,-7.177201E+01,+8.897700E+01,-4.714300E+01
2020-11-21T14:49:11.163,-7.177101E+01,+8.897800E+01,-4.714000E+01,-7.177101E+01,+8.897800E+01,-4.714000E+01
2020-11-21T14:49:11.173,-7.177000E+01,+8.897800E+01,-4.713700E+01,-7.177000E+01,+8.897800E+01,-4.713700E+01
2020-11-21T14:49:11.183,-7.171900E+01,+8.897800E+01,-4.708700E+01,-7.171900E+01,+8.897800E+01,-4.708700E+01
2020-11-21T14:49:11.193,-7.171800E+01,+8.897800E+01,-4.708600E+01,-7.171800E+01,+8.897800E+01,-4.708600E+01
2020-11-21T14:49:11.203,-7.174500E+01,+8.897800E+01,-4.711100E+01,-7.174500E+01,+8.897800E+01,-4.711100E+01
2020-11-21T14:49:11.213,-7.172500E+01,+8.897700E+01,-4.709100E+01,-7.172500E+01,+8.897700E+01,-4.709100E+01
2020-11-21T14:49:11.223,-7.174100E+01,+8.897700E+01,-4.710700E+01,-7.174100E+01,+8.897700E+01,-4.710700E+01
2020-11-21T14:49:11.233,-7.175000E+01,+8.897700E+01,-4.711500E+01,-7.175000E+01,+8.897700E+01,-4.711500E+01
2020-11-21T14:49:11.243,-7.175600E+01,+8.897700E+01,-4.712000E+01,-7.175600E+01,+8.897700E+01,-4.712000E+01
2020-11-21T14:49:11.253,-7.177201E+01,+8.897800E+01,-4.713600E+01,-7.177201E+01,+8.897800E+01,-4.713600E+01
2020-11-21T14:49:11.264,-7.179000E+01,+8.897800E+01,-4.715400E+01,-7.179000E+01,+8.897800E+01,-4.715400E+01
2020-11-21T14:49:11.274,-7.182800E+01,+8.897800E+01,-4.719200E+01,-7.182800E+01,+8.897800E+01,-4.719200E+01
2020-11-21T14:49:11.283,-7.174200E+01,+8.897900E+01,-4.710600E+01,-7.174200E+01,+8.897900E+01,-4.710600E+01
2020-11-21T14:49:11.294,-7.172200E+01,+8.897800E+01,-4.708800E+01,-7.172200E+01,+8.897800E+01,-4.708800E+01
2020-11-21T14:49:11.303,-7.175200E+01,+8.897800E+01,-4.711800E+01,-7.175200E+01,+8.897800E+01,-4.711800E+01
2020-11-21T14:49:11.313,-7.174401E+01,+8.897800E+01,-4.710900E+01,-7.174401E+01,+8.897800E+01,-4.710900E+01
2020-11-21T14:49:11.323,-7.170900E+01,+8.897700E+01,-4.707300E+01,-7.170900E+01,+8.897700E+01,-4.707300E+01
2020-11-21T14:49:11.333,-7.169500E+01,+8.897800E+01,-4.705900E+01,-7.169500E+01,+8.897800E+01,-4.705900E+01
2020-11-21T14:49:11.345,-7.169100E+01,+8.897800E+01,-4.705600E+01,-7.169100E+01,+8.897800E+01,-4.705600E+01
2020-11-21T14:49:11.353,-7.170000E+01,+8.897700E+01,-4.706600E+01,-7.170000E+01,+8.897700E+01,-4.706600E+01
2020-11-21T14:49:11.364,-7.168700E+01,+8.897800E+01,-4.705400E+01,-7.168700E+01,+8.897800E+01,-4.705400E+01
2020-11-21T14:49:11.373,-7.174200E+01,+8.897800E+01,-4.710900E+01,-7.174200E+01,+8.897800E+01,-4.710900E+01
2020-11-21T14:49:11.383,-7.176600E+01,+8.897800E+01,-4.713100E+01,-7.176600E+01,+8.897800E+01,-4.713100E+01
2020-11-21T14:49:11.393,-7.176900E+01,+8.897900E+01,-4.713300E+01,-7.176900E+01,+8.897900E+01,-4.713300E+01
2020-11-21T14:49:11.403,-7.173800E+01,+8.898001E+01,-4.710300E+01,-7.173800E+01,+8.898001E+01,-4.710300E+01
2020-11-21T14:49:11.413,-7.175100E+01,+8.897900E+01,-4.711500E+01,-7.175100E+01,+8.897900E+01,-4.711500E+01
2020-11-21T14:49:11.423,-7.174100E+01,+8.897900E+01,-4.710300E+01,-7.174100E+01,+8.897900E+01,-4.710300E+01
2020-11-21T14:49:11.434,-7.175801E+01,+8.897900E+01,-4.712000E+01,-7.175801E+01,+8.897900E+01,-4.712000E+01
2020-11-21T14:49:11.443,-7.171601E+01,+8.897800E+01,-4.707600E+01,-7.171601E+01,+8.897800E+01,-4.707600E+01
2020-11-21T14:49:11.453,-7.172100E+01,+8.897900E+01,-4.708100E+01,-7.172100E+01,+8.897900E+01,-4.708100E+01
2020-11-21T14:49:11.463,-7.175801E+01,+8.898001E+01,-4.712100E+01,-7.175801E+01,+8.898001E+01,-4.712100E+01
2020-11-21T14:49:11.473,-7.169600E+01,+8.898001E+01,-4.705600E+01,-7.169600E+01,+8.898001E+01,-4.705600E+01
2020-11-21T14:49:11.483,-7.168600E+01,+8.897900E+01,-4.704400E+01,-7.168600E+01,+8.897900E+01,-4.704400E+01
2020-11-21T14:49:11.493,-7.173600E+01,+8.898001E+01,-4.709500E+01,-7.173600E+01,+8.898001E+01,-4.709500E+01
2020-11-21T14:49:11.503,-7.175701E+01,+8.897900E+01,-4.711900E+01,-7.175701E+01,+8.897900E+01,-4.711900E+01
2020-11-21T14:49:11.513,-7.170500E+01,+8.898001E+01,-4.706800E+01,-7.170500E+01,+8.898001E+01,-4.706800E+01
2020-11-21T14:49:11.523,-7.166200E+01,+8.898001E+01,-4.702500E+01,-7.166200E+01,+8.898001E+01,-4.702500E+01
2020-11-21T14:49:11.533,-7.167000E+01,+8.898001E+01,-4.703200E+01,-7.167000E+01,+8.898001E+01,-4.703200E+01
2020-11-21T14:49:11.543,-7.170300E+01,+8.897900E+01,-4.706600E+01,-7.170300E+01,+8.897900E+01,-4.706600E+01
2020-11-21T14:49:11.553,-7.166500E+01,+8.898001E+01,-4.702700E+01,-7.166500E+01,+8.898001E+01,-4.702700E+01
2020-11-21T14:49:11.563,-7.164400E+01,+8.897900E+01,-4.700600E+01,-7.164400E+01,+8.897900E+01,-4.700600E+01
2020-11-21T14:49:11.574,-7.161901E+01,+8.897800E+01,-4.698300E+01,-7.161901E+01,+8.897800E+01,-4.698300E+01
2020-11-21T14:49:11.583,-7.161300E+01,+8.897800E+01,-4.697800E+01,-7.161300E+01,+8.897800E+01,-4.697800E+01
2020-11-21T14:49:11.596,-7.161700E+01,+8.897700E+01,-4.698200E+01,-7.161700E+01,+8.897700E+01,-4.698200E+01
2020-11-21T14:49:11.603,-7.164300E+01,+8.897600E+01,-4.700900E+01,-7.164300E+01,+8.897600E+01,-4.700900E+01
2020-11-21T14:49:11.613,-7.167000E+01,+8.897600E+01,-4.703400E+01,-7.167000E+01,+8.897600E+01,-4.703400E+01
2020-11-21T14:49:11.623,-7.166800E+01,+8.897600E+01,-4.702900E+01,-7.166800E+01,+8.897600E+01,-4.702900E+01
2020-11-21T14:49:11.633,-7.169500E+01,+8.897700E+01,-4.705500E+01,-7.169500E+01,+8.897700E+01,-4.705500E+01
2020-11-21T14:49:11.643,-7.169300E+01,+8.897700E+01,-4.705500E+01,-7.169300E+01,+8.897700E+01,-4.705500E+01
2020-11-21T14:49:11.653,-7.170700E+01,+8.897700E+01,-4.707100E+01,-7.170700E+01,+8.897700E+01,-4.707100E+01
2020-11-21T14:49:11.663,-7.168300E+01,+8.897700E+01,-4.704600E+01,-7.168300E+01,+8.897700E+01,-4.704600E+01
2020-11-21T14:49:11.673,-7.169500E+01,+8.897700E+01,-4.705600E+01,-7.169500E+01,+8.897700E+01,-4.705600E+01
2020-11-21T14:49:11.683,-7.166800E+01,+8.897700E+01,-4.702800E+01,-7.166800E+01,+8.897700E+01,-4.702800E+01
2020-11-21T14:49:11.693,-7.168000E+01,+8.897700E+01,-4.703900E+01,-7.168000E+01,+8.897700E+01,-4.703900E+01
2020-11-21T14:49:11.703,-7.169800E+01,+8.897800E+01,-4.705500E+01,-7.169800E+01,+8.897800E+01,-4.705500E+01
2020-11-21T14:49:11.713,-7.175100E+01,+8.897600E+01,-4.710800E+01,-7.175100E+01,+8.897600E+01,-4.710800E+01
2020-11-21T14:49:11.723,-7.178800E+01,+8.897600E+01,-4.714500E+01,-7.178800E+01,+8.897600E+01,-4.714500E+01
2020-11-21T14:49:11.733,-7.180100E+01,+8.897700E+01,-4.715700E+01,-7.180100E+01,+8.897700E+01,-4.715700E+01
2020-11-21T14:49:11.744,-7.181500E+01,+8.897800E+01,-4.717000E+01,-7.181500E+01,+8.897800E+01,-4.717000E+01
2020-11-21T14:49:11.753,-7.189000E+01,+8.897800E+01,-4.724300E+01,-7.189000E+01,+8.897800E+01,-4.724300E+01
2020-11-21T14:49:11.763,-7.195600E+01,+8.897800E+01,-4.730900E+01,-7.195600E+01,+8.897800E+01,-4.730900E+01
2020-11-21T14:49:11.774,-7.194600E+01,+8.897800E+01,-4.730000E+01,-7.194600E+01,+8.897800E+01,-4.730000E+01
2020-11-21T14:49:11.783,-7.194700E+01,+8.897800E+01,-4.730300E+01,-7.194700E+01,+8.897800E+01,-4.730300E+01
2020-11-21T14:49:11.793,-7.191400E+01,+8.897700E+01,-4.727300E+01,-7.191400E+01,+8.897700E+01,-4.727300E+01
2020-11-21T14:49:11.803,-7.186100E+01,+8.897800E+01,-4.722000E+01,-7.186100E+01,+8.897800E+01,-4.722000E+01
2020-11-21T14:49:11.813,-7.184200E+01,+8.897800E+01,-4.720400E+01,-7.184200E+01,+8.897800E+01,-4.720400E+01
2020-11-21T14:49:11.823,-7.184600E+01,+8.897800E+01,-4.721100E+01,-7.184600E+01,+8.897800E+01,-4.721100E+01
2020-11-21T14:49:11.833,-7.185501E+01,+8.897700E+01,-4.722000E+01,-7.185501E+01,+8.897700E+01,-4.722000E+01
2020-11-21T14:49:11.845,-7.187100E+01,+8.897800E+01,-4.723400E+01,-7.187100E+01,+8.897800E+01,-4.723400E+01
2020-11-21T14:49:11.854,-7.195500E+01,+8.897800E+01,-4.731900E+01,-7.195500E+01,+8.897800E+01,-4.731900E+01
2020-11-21T14:49:11.863,-7.190600E+01,+8.897900E+01,-4.727000E+01,-7.190600E+01,+8.897900E+01,-4.727000E+01
2020-11-21T14:49:11.873,-7.196601E+01,+8.897800E+01,-4.733100E+01,-7.196601E+01,+8.897800E+01,-4.733100E+01
2020-11-21T14:49:11.883,-7.198200E+01,+8.897800E+01,-4.735000E+01,-7.198200E+01,+8.897800E+01,-4.735000E+01
2020-11-21T14:49:11.893,-7.201000E+01,+8.897900E+01,-4.737900E+01,-7.201000E+01,+8.897900E+01,-4.737900E+01
2020-11-21T14:49:11.903,-7.199401E+01,+8.897900E+01,-4.736100E+01,-7.199401E+01,+8.897900E+01,-4.736100E+01
2020-11-21T14:49:11.913,-7.196200E+01,+8.897800E+01,-4.733000E+01,-7.196200E+01,+8.897800E+01,-4.733000E+01
2020-11-21T14:49:11.923,-7.195800E+01,+8.897700E+01,-4.732700E+01,-7.195800E+01,+8.897700E+01,-4.732700E+01
2020-11-21T14:49:11.933,-7.196000E+01,+8.897700E+01,-4.732900E+01,-7.196000E+01,+8.897700E+01,-4.732900E+01
2020-11-21T14:49:11.944,-7.200100E+01,+8.897700E+01,-4.737100E+01,-7.200100E+01,+8.897700E+01,-4.737100E+01
2020-11-21T14:49:11.953,-7.198300E+01,+8.897700E+01,-4.735300E+01,-7.198300E+01,+8.897700E+01,-4.735300E+01
2020-11-21T14:49:11.963,-7.194300E+01,+8.897800E+01,-4.731200E+01,-7.194300E+01,+8.897800E+01,-4.731200E+01
2020-11-21T14:49:11.973,-7.197800E+01,+8.897800E+01,-4.734800E+01,-7.197800E+01,+8.897800E+01,-4.734800E+01
2020-11-21T14:49:11.983,-7.201300E+01,+8.897600E+01,-4.738400E+01,-7.201300E+01,+8.897600E+01,-4.738400E+01
2020-11-21T14:49:11.994,-7.205500E+01,+8.897600E+01,-4.742800E+01,-7.205500E+01,+8.897600E+01,-4.742800E+01
2020-11-21T14:49:12.003,-7.203300E+01,+8.897600E+01,-4.740600E+01,-7.203300E+01,+8.897600E+01,-4.740600E+01
2020-11-21T14:49:12.013,-7.203900E+01,+8.897700E+01,-4.741100E+01,-7.203900E+01,+8.897700E+01,-4.741100E+01
2020-11-21T14:49:12.023,-7.197900E+01,+8.897700E+01,-4.735000E+01,-7.197900E+01,+8.897700E+01,-4.735000E+01
2020-11-21T14:49:12.034,-7.202600E+01,+8.897600E+01,-4.739600E+01,-7.202600E+01,+8.897600E+01,-4.739600E+01
2020-11-21T14:49:12.043,-7.205900E+01,+8.897600E+01,-4.742800E+01,-7.205900E+01,+8.897600E+01,-4.742800E+01
2020-11-21T14:49:12.053,-7.204901E+01,+8.897600E+01,-4.741700E+01,-7.204901E+01,+8.897600E+01,-4.741700E+01
2020-11-21T14:49:12.064,-7.203100E+01,+8.897800E+01,-4.740100E+01,-7.203100E+01,+8.897800E+01,-4.740100E+01
2020-11-21T14:49:12.073,-7.199300E+01,+8.897700E+01,-4.736500E+01,-7.199300E+01,+8.897700E+01,-4.736500E+01
2020-11-21T14:49:12.085,-7.204600E+01,+8.897600E+01,-4.742000E+01,-7.204600E+01,+8.897600E+01,-4.742000E+01
2020-11-21T14:49:12.119,-7.211500E+01,+8.897500E+01,-4.749000E+01,-7.211500E+01,+8.897500E+01,-4.749000E+01
2020-11-21T14:49:12.119,-7.212300E+01,+8.897500E+01,-4.750000E+01,-7.212300E+01,+8.897500E+01,-4.750000E+01
2020-11-21T14:49:12.119,-7.212000E+01,+8.897500E+01,-4.749900E+01,-7.212000E+01,+8.897500E+01,-4.749900E+01
2020-11-21T14:49:12.127,-7.212600E+01,+8.897600E+01,-4.750700E+01,-7.212600E+01,+8.897600E+01,-4.750700E+01
2020-11-21T14:49:12.134,-7.213100E+01,+8.897700E+01,-4.751300E+01,-7.213100E+01,+8.897700E+01,-4.751300E+01
2020-11-21T14:49:12.146,-7.209200E+01,+8.897600E+01,-4.747400E+01,-7.209200E+01,+8.897600E+01,-4.747400E+01
2020-11-21T14:49:12.154,-7.216300E+01,+8.897700E+01,-4.754300E+01,-7.216300E+01,+8.897700E+01,-4.754300E+01
2020-11-21T14:49:12.163,-7.211600E+01,+8.897800E+01,-4.749700E+01,-7.211600E+01,+8.897800E+01,-4.749700E+01
2020-11-21T14:49:12.173,-7.207100E+01,+8.897800E+01,-4.745500E+01,-7.207100E+01,+8.897800E+01,-4.745500E+01
2020-11-21T14:49:12.183,-7.196900E+01,+8.897900E+01,-4.735300E+01,-7.196900E+01,+8.897900E+01,-4.735300E+01
2020-11-21T14:49:12.195,-7.199200E+01,+8.897800E+01,-4.737800E+01,-7.199200E+01,+8.897800E+01,-4.737800E+01
2020-11-21T14:49:12.204,-7.199200E+01,+8.897700E+01,-4.737900E+01,-7.199200E+01,+8.897700E+01,-4.737900E+01
2020-11-21T14:49:12.213,-7.199800E+01,+8.897700E+01,-4.738400E+01,-7.199800E+01,+8.897700E+01,-4.738400E+01
2020-11-21T14:49:12.248,-7.203800E+01,+8.897700E+01,-4.742600E+01,-7.203800E+01,+8.897700E+01,-4.742600E+01
2020-11-21T14:49:12.248,-7.199401E+01,+8.897600E+01,-4.738400E+01,-7.199401E+01,+8.897600E+01,-4.738400E+01
2020-11-21T14:49:12.248,-7.204100E+01,+8.897500E+01,-4.743300E+01,-7.204100E+01,+8.897500E+01,-4.743300E+01
2020-11-21T14:49:12.253,-7.208500E+01,+8.897400E+01,-4.747800E+01,-7.208500E+01,+8.897400E+01,-4.747800E+01
2020-11-21T14:49:12.264,-7.209101E+01,+8.897400E+01,-4.748400E+01,-7.209101E+01,+8.897400E+01,-4.748400E+01
2020-11-21T14:49:12.273,-7.205200E+01,+8.897600E+01,-4.744400E+01,-7.205200E+01,+8.897600E+01,-4.744400E+01
2020-11-21T14:49:12.284,-7.201300E+01,+8.897500E+01,-4.740400E+01,-7.201300E+01,+8.897500E+01,-4.740400E+01
2020-11-21T14:49:12.294,-7.201100E+01,+8.897600E+01,-4.740200E+01,-7.201100E+01,+8.897600E+01,-4.740200E+01
2020-11-21T14:49:12.303,-7.193600E+01,+8.897600E+01,-4.732500E+01,-7.193600E+01,+8.897600E+01,-4.732500E+01
2020-11-21T14:49:12.314,-7.192200E+01,+8.897700E+01,-4.731100E+01,-7.192200E+01,+8.897700E+01,-4.731100E+01
2020-11-21T14:49:12.323,-7.186300E+01,+8.897700E+01,-4.725200E+01,-7.186300E+01,+8.897700E+01,-4.725200E+01
2020-11-21T14:49:12.333,-7.187600E+01,+8.897600E+01,-4.726300E+01,-7.187600E+01,+8.897600E+01,-4.726300E+01
2020-11-21T14:49:12.346,-7.190400E+01,+8.897600E+01,-4.729000E+01,-7.190400E+01,+8.897600E+01,-4.729000E+01
2020-11-21T14:49:12.354,-7.186400E+01,+8.897500E+01,-4.725200E+01,-7.186400E+01,+8.897500E+01,-4.725200E+01
2020-11-21T14:49:12.371,-7.190200E+01,+8.897500E+01,-4.729200E+01,-7.190200E+01,+8.897500E+01,-4.729200E+01
2020-11-21T14:49:12.373,-7.187900E+01,+8.897400E+01,-4.726700E+01,-7.187900E+01,+8.897400E+01,-4.726700E+01
2020-11-21T14:49:12.383,-7.190800E+01,+8.897400E+01,-4.729500E+01,-7.190800E+01,+8.897400E+01,-4.729500E+01
2020-11-21T14:49:12.395,-7.188900E+01,+8.897400E+01,-4.727500E+01,-7.188900E+01,+8.897400E+01,-4.727500E+01
2020-11-21T14:49:12.403,-7.189900E+01,+8.897500E+01,-4.728200E+01,-7.189900E+01,+8.897500E+01,-4.728200E+01
2020-11-21T14:49:12.413,-7.186901E+01,+8.897400E+01,-4.725000E+01,-7.186901E+01,+8.897400E+01,-4.725000E+01
2020-11-21T14:49:12.423,-7.187200E+01,+8.897500E+01,-4.725200E+01,-7.187200E+01,+8.897500E+01,-4.725200E+01
2020-11-21T14:49:12.434,-7.188000E+01,+8.897500E+01,-4.725700E+01,-7.188000E+01,+8.897500E+01,-4.725700E+01
2020-11-21T14:49:12.444,-7.183000E+01,+8.897400E+01,-4.720500E+01,-7.183000E+01,+8.897400E+01,-4.720500E+01
2020-11-21T14:49:12.453,-7.182800E+01,+8.897500E+01,-4.720400E+01,-7.182800E+01,+8.897500E+01,-4.720400E+01
2020-11-21T14:49:12.463,-7.183900E+01,+8.897400E+01,-4.721500E+01,-7.183900E+01,+8.897400E+01,-4.721500E+01
2020-11-21T14:49:12.473,-7.182701E+01,+8.897300E+01,-4.720300E+01,-7.182701E+01,+8.897300E+01,-4.720300E+01
2020-11-21T14:49:12.484,-7.183400E+01,+8.897300E+01,-4.720900E+01,-7.183400E+01,+8.897300E+01,-4.720900E+01
2020-11-21T14:49:12.496,-7.181200E+01,+8.897300E+01,-4.718500E+01,-7.181200E+01,+8.897300E+01,-4.718500E+01
2020-11-21T14:49:12.504,-7.185700E+01,+8.897300E+01,-4.723000E+01,-7.185700E+01,+8.897300E+01,-4.723000E+01
2020-11-21T14:49:12.513,-7.186100E+01,+8.897300E+01,-4.723600E+01,-7.186100E+01,+8.897300E+01,-4.723600E+01
2020-11-21T14:49:12.523,-7.189200E+01,+8.897300E+01,-4.726900E+01,-7.189200E+01,+8.897300E+01,-4.726900E+01
2020-11-21T14:49:12.534,-7.188100E+01,+8.897300E+01,-4.725500E+01,-7.188100E+01,+8.897300E+01,-4.725500E+01
2020-11-21T14:49:12.549,-7.188000E+01,+8.897300E+01,-4.725500E+01,-7.188000E+01,+8.897300E+01,-4.725500E+01
2020-11-21T14:49:12.553,-7.182600E+01,+8.897400E+01,-4.720200E+01,-7.182600E+01,+8.897400E+01,-4.720200E+01
2020-11-21T14:49:12.565,-7.181000E+01,+8.897400E+01,-4.718900E+01,-7.181000E+01,+8.897400E+01,-4.718900E+01
2020-11-21T14:49:12.573,-7.186500E+01,+8.897400E+01,-4.724600E+01,-7.186500E+01,+8.897400E+01,-4.724600E+01
2020-11-21T14:49:12.583,-7.185700E+01,+8.897200E+01,-4.723800E+01,-7.185700E+01,+8.897200E+01,-4.723800E+01
2020-11-21T14:49:12.596,-7.186901E+01,+8.897300E+01,-4.725100E+01,-7.186901E+01,+8.897300E+01,-4.725100E+01
2020-11-21T14:49:12.619,-7.186400E+01,+8.897200E+01,-4.724700E+01,-7.186400E+01,+8.897200E+01,-4.724700E+01
2020-11-21T14:49:12.619,-7.187300E+01,+8.897200E+01,-4.725600E+01,-7.187300E+01,+8.897200E+01,-4.725600E+01
2020-11-21T14:49:12.624,-7.187400E+01,+8.897100E+01,-4.725500E+01,-7.187400E+01,+8.897100E+01,-4.725500E+01
2020-11-21T14:49:12.633,-7.198300E+01,+8.897200E+01,-4.736400E+01,-7.198300E+01,+8.897200E+01,-4.736400E+01
2020-11-21T14:49:12.643,-7.198500E+01,+8.897200E+01,-4.736500E+01,-7.198500E+01,+8.897200E+01,-4.736500E+01
2020-11-21T14:49:12.654,-7.199200E+01,+8.897400E+01,-4.737200E+01,-7.199200E+01,+8.897400E+01,-4.737200E+01
2020-11-21T14:49:12.663,-7.202900E+01,+8.897400E+01,-4.741000E+01,-7.202900E+01,+8.897400E+01,-4.741000E+01
2020-11-21T14:49:12.673,-7.200400E+01,+8.897400E+01,-4.738400E+01,-7.200400E+01,+8.897400E+01,-4.738400E+01
2020-11-21T14:49:12.683,-7.192501E+01,+8.897400E+01,-4.730800E+01,-7.192501E+01,+8.897400E+01,-4.730800E+01
2020-11-21T14:49:12.693,-7.195300E+01,+8.897500E+01,-4.733500E+01,-7.195300E+01,+8.897500E+01,-4.733500E+01
2020-11-21T14:49:12.703,-7.191101E+01,+8.897500E+01,-4.729100E+01,-7.191101E+01,+8.897500E+01,-4.729100E+01
2020-11-21T14:49:12.713,-7.191200E+01,+8.897500E+01,-4.728900E+01,-7.191200E+01,+8.897500E+01,-4.728900E+01
2020-11-21T14:49:12.723,-7.188000E+01,+8.897600E+01,-4.725600E+01,-7.188000E+01,+8.897600E+01,-4.725600E+01
2020-11-21T14:49:12.733,-7.189300E+01,+8.897500E+01,-4.726800E+01,-7.189300E+01,+8.897500E+01,-4.726800E+01
2020-11-21T14:49:12.745,-7.190600E+01,+8.897500E+01,-4.728100E+01,-7.190600E+01,+8.897500E+01,-4.728100E+01
2020-11-21T14:49:12.753,-7.192401E+01,+8.897400E+01,-4.730100E+01,-7.192401E+01,+8.897400E+01,-4.730100E+01
2020-11-21T14:49:12.763,-7.192401E+01,+8.897500E+01,-4.730300E+01,-7.192401E+01,+8.897500E+01,-4.730300E+01
2020-11-21T14:49:12.773,-7.188201E+01,+8.897500E+01,-4.726400E+01,-7.188201E+01,+8.897500E+01,-4.726400E+01
2020-11-21T14:49:12.783,-7.189200E+01,+8.897500E+01,-4.727500E+01,-7.189200E+01,+8.897500E+01,-4.727500E+01
2020-11-21T14:49:12.794,-7.192900E+01,+8.897500E+01,-4.731300E+01,-7.192900E+01,+8.897500E+01,-4.731300E+01
2020-11-21T14:49:12.803,-7.191001E+01,+8.897600E+01,-4.729500E+01,-7.191001E+01,+8.897600E+01,-4.729500E+01
