timestamp,x,z
2020-11-19T18:33:49.384,0.772,-0.6638
2020-11-19T18:33:49.409,0.792,-0.6618
2020-11-19T18:33:49.434,0.793,-0.6506
2020-11-19T18:33:49.459,0.8,-0.6649
2020-11-19T18:33:49.484,0.792,-0.6598
2020-11-19T18:33:49.509,0.798,-0.6628
2020-11-19T18:33:49.535,0.803,-0.6455
2020-11-19T18:33:49.559,0.836,-0.6332
2020-11-19T18:33:49.584,0.824,-0.6159
2020-11-19T18:33:49.609,0.856,-0.6067
2020-11-19T18:33:49.634,0.851,-0.5874
2020-11-19T18:33:49.659,0.883,-0.5751
2020-11-19T18:33:49.684,0.878,-0.5517
2020-11-19T18:33:49.709,0.903,-0.5099
2020-11-19T18:33:49.734,0.922,-0.5027
2020-11-19T18:33:49.759,0.925,-0.4558
2020-11-19T18:33:49.784,0.954,-0.4273
2020-11-19T18:33:49.809,0.951,-0.361
2020-11-19T18:33:49.834,0.959,-0.3059
2020-11-19T18:33:49.859,0.967,-0.2712
2020-11-19T18:33:49.884,0.977,-0.2417
2020-11-19T18:33:49.909,0.979,-0.1968
2020-11-19T18:33:49.934,0.969,-0.1407
2020-11-19T18:33:49.959,0.994,-0.0418
2020-11-19T18:33:49.984,0.988,0.0255
2020-11-19T18:33:50.009,0.985,0.0184
2020-11-19T18:33:50.034,1.007,0.0184
2020-11-19T18:33:50.059,1.008,0.0867
2020-11-19T18:33:50.084,0.989,0.1764
2020-11-19T18:33:50.109,0.974,0.2192
2020-11-19T18:33:50.134,0.97,0.2152
2020-11-19T18:33:50.159,0.981,0.2427
2020-11-19T18:33:50.184,0.964,0.2315
2020-11-19T18:33:50.209,0.903,0.2947
2020-11-19T18:33:50.234,0.952,0.2804
2020-11-19T18:33:50.259,0.906,0.2927
2020-11-19T18:33:50.284,0.916,0.3589
2020-11-19T18:33:50.309,0.863,0.4252
2020-11-19T18:33:50.335,0.855,0.4242
2020-11-19T18:33:50.359,0.854,0.4211
2020-11-19T18:33:50.384,0.871,0.4487
2020-11-19T18:33:50.409,0.835,0.5262
2020-11-19T18:33:50.434,0.823,0.5588
2020-11-19T18:33:50.459,0.83,0.5313
2020-11-19T18:33:50.484,0.859,0.517
2020-11-19T18:33:50.509,0.812,0.5741
2020-11-19T18:33:50.534,0.763,0.6332
2020-11-19T18:33:50.559,0.748,0.6455
2020-11-19T18:33:50.584,0.744,0.6027
2020-11-19T18:33:50.609,0.768,0.6261
2020-11-19T18:33:50.634,0.678,0.6903
2020-11-19T18:33:50.659,0.667,0.7485
2020-11-19T18:33:50.684,0.642,0.7281
2020-11-19T18:33:50.709,0.644,0.7271
2020-11-19T18:33:50.735,0.626,0.7526
2020-11-19T18:33:50.759,0.57,0.8025
2020-11-19T18:33:50.784,0.538,0.8158
2020-11-19T18:33:50.809,0.517,0.829
2020-11-19T18:33:50.834,0.528,0.8331
