timestamp,x,z
2020-10-29T07:42:44.818Z,0.00,-0.00
2020-10-29T07:42:44.834Z,-0.00,-0.00
2020-10-29T07:42:44.834Z,-0.00,0.01
2020-10-29T07:42:44.850Z,-0.00,0.00
2020-10-29T07:42:44.866Z,-0.00,0.00
2020-10-29T07:42:44.882Z,0.00,-0.00
2020-10-29T07:42:44.897Z,-0.00,0.00
2020-10-29T07:42:44.898Z,-0.00,-0.00
2020-10-29T07:42:44.913Z,-0.00,-0.00
2020-10-29T07:42:44.929Z,0.00,-0.00
2020-10-29T07:42:44.945Z,0.00,-0.00
2020-10-29T07:42:44.961Z,-0.00,-0.00
2020-10-29T07:42:44.977Z,-0.01,0.00
2020-10-29T07:42:44.978Z,0.00,0.00
2020-10-29T07:42:44.993Z,-0.01,-0.00
2020-10-29T07:42:45.009Z,0.00,0.00
2020-10-29T07:42:45.025Z,-0.00,-0.00
2020-10-29T07:42:45.026Z,0.00,0.00
2020-10-29T07:42:45.041Z,0.00,-0.01
2020-10-29T07:42:45.057Z,0.00,-0.01
2020-10-29T07:42:45.073Z,0.00,0.01
2020-10-29T07:42:45.075Z,0.00,-0.00
2020-10-29T07:42:45.089Z,-0.00,0.00
2020-10-29T07:42:45.105Z,-0.00,0.00
2020-10-29T07:42:45.120Z,-0.00,-0.00
2020-10-29T07:42:45.136Z,-0.00,0.00
2020-10-29T07:42:45.141Z,0.00,-0.00
2020-10-29T07:42:45.152Z,0.00,0.00
2020-10-29T07:42:45.168Z,0.01,0.00
2020-10-29T07:42:45.184Z,0.00,0.01
2020-10-29T07:42:45.200Z,-0.00,-0.00
2020-10-29T07:42:45.201Z,-0.00,-0.00
2020-10-29T07:42:45.216Z,-0.00,0.00
2020-10-29T07:42:45.232Z,-0.00,-0.00
2020-10-29T07:42:45.248Z,-0.00,0.00
2020-10-29T07:42:45.264Z,0.00,-0.00
2020-10-29T07:42:45.264Z,0.00,-0.00
2020-10-29T07:42:45.280Z,0.00,0.00
2020-10-29T07:42:45.296Z,0.00,0.00
2020-10-29T07:42:45.311Z,0.00,-0.00
2020-10-29T07:42:45.312Z,0.00,-0.00
2020-10-29T07:42:45.327Z,-0.00,-0.00
2020-10-29T07:42:45.343Z,0.00,0.00
2020-10-29T07:42:45.359Z,-0.01,-0.00
2020-10-29T07:42:45.375Z,-0.00,0.00
2020-10-29T07:42:45.376Z,-0.00,0.00
2020-10-29T07:42:45.391Z,0.00,-0.01
2020-10-29T07:42:45.407Z,0.00,-0.00
2020-10-29T07:42:45.423Z,0.00,0.01
2020-10-29T07:42:45.424Z,0.00,-0.00
2020-10-29T07:42:45.439Z,0.00,0.00
2020-10-29T07:42:45.455Z,-0.00,-0.00
2020-10-29T07:42:45.471Z,0.00,0.00
2020-10-29T07:42:45.487Z,0.00,-0.00
