timestamp,x,z
2020-11-02T10:05:32.696Z,0.00,0.00
2020-11-02T10:05:32.702Z,-0.00,0.00
2020-11-02T10:05:32.710Z,-0.00,-0.00
2020-11-02T10:05:32.726Z,0.00,-0.00
2020-11-02T10:05:32.742Z,-0.00,-0.00
2020-11-02T10:05:32.758Z,-0.00,0.00
2020-11-02T10:05:32.759Z,-0.00,0.00
2020-11-02T10:05:32.774Z,-0.00,-0.00
2020-11-02T10:05:32.790Z,0.00,-0.01
2020-11-02T10:05:32.806Z,0.01,-0.01
2020-11-02T10:05:32.822Z,0.00,-0.00
2020-11-02T10:05:32.826Z,0.00,0.00
2020-11-02T10:05:32.839Z,0.00,-0.00
2020-11-02T10:05:32.853Z,0.01,0.01
2020-11-02T10:05:32.869Z,-0.00,0.00
2020-11-02T10:05:32.870Z,-0.00,-0.00
2020-11-02T10:05:32.885Z,0.00,0.00
2020-11-02T10:05:32.901Z,-0.00,0.00
2020-11-02T10:05:32.917Z,0.00,-0.00
2020-11-02T10:05:32.933Z,0.00,-0.00
2020-11-02T10:05:32.934Z,-0.00,0.00
2020-11-02T10:05:32.949Z,0.00,-0.01
2020-11-02T10:05:32.965Z,-0.00,0.01
2020-11-02T10:05:32.981Z,0.00,0.00
2020-11-02T10:05:32.982Z,0.00,-0.00
2020-11-02T10:05:32.997Z,0.00,0.01
2020-11-02T10:05:33.013Z,0.00,0.00
2020-11-02T10:05:33.029Z,0.00,0.00
2020-11-02T10:05:33.029Z,0.00,-0.01
2020-11-02T10:05:33.045Z,0.00,0.00
2020-11-02T10:05:33.061Z,0.00,0.00
2020-11-02T10:05:33.077Z,-0.00,-0.00
2020-11-02T10:05:33.077Z,-0.00,0.00
2020-11-02T10:05:33.093Z,-0.00,-0.01
2020-11-02T10:05:33.108Z,0.00,0.01
2020-11-02T10:05:33.124Z,0.00,0.00
2020-11-02T10:05:33.125Z,0.00,0.00
2020-11-02T10:05:33.140Z,-0.00,-0.00
2020-11-02T10:05:33.156Z,0.00,0.00
2020-11-02T10:05:33.172Z,0.00,-0.01
2020-11-02T10:05:33.188Z,-0.00,0.00
2020-11-02T10:05:33.191Z,0.00,-0.00
2020-11-02T10:05:33.204Z,0.01,0.00
2020-11-02T10:05:33.220Z,-0.00,-0.00
2020-11-02T10:05:33.236Z,0.00,0.00
2020-11-02T10:05:33.237Z,-0.00,0.01
2020-11-02T10:05:33.252Z,0.00,0.00
2020-11-02T10:05:33.268Z,0.00,0.00
2020-11-02T10:05:33.284Z,-0.00,-0.01
2020-11-02T10:05:33.300Z,-0.00,-0.00
2020-11-02T10:05:33.300Z,-0.00,-0.00
2020-11-02T10:05:33.316Z,0.00,-0.01
2020-11-02T10:05:33.332Z,0.00,0.00
2020-11-02T10:05:33.347Z,0.00,0.00
2020-11-02T10:05:33.348Z,0.00,0.01
2020-11-02T10:05:33.363Z,0.00,0.00
2020-11-02T10:05:33.379Z,0.00,-0.00
2020-11-02T10:05:33.395Z,0.00,-0.00
2020-11-02T10:05:33.411Z,-0.00,0.00
2020-11-02T10:05:33.412Z,0.00,-0.00
2020-11-02T10:05:33.427Z,0.00,-0.00
2020-11-02T10:05:33.445Z,0.00,-0.00
2020-11-02T10:05:33.459Z,-0.00,-0.01
2020-11-02T10:05:33.460Z,0.00,0.00
2020-11-02T10:05:33.475Z,0.00,-0.01
2020-11-02T10:05:33.496Z,0.00,0.00
2020-11-02T10:05:33.507Z,-0.00,0.00
2020-11-02T10:05:33.523Z,0.00,-0.00
2020-11-02T10:05:33.533Z,0.00,0.01
2020-11-02T10:05:33.541Z,0.00,0.01
2020-11-02T10:05:33.558Z,-0.00,0.00
2020-11-02T10:05:33.573Z,-0.00,-0.00
2020-11-02T10:05:33.581Z,0.00,0.00
2020-11-02T10:05:33.591Z,-0.00,-0.00
