timestamp,x,z
14:02:38:385,0.117,-0.103
14:02:38:418,0.128,-0.139
14:02:38:444,-0.003,-0.137
14:02:38:475,0.027,-0.13
14:02:38:506,0.14,-0.165
14:02:38:539,0.111,-0.176
14:02:38:572,-0.073,-0.169
14:02:38:603,0.083,-0.259
14:02:38:634,0.116,-0.139
14:02:38:667,0.164,-0.202
14:02:38:694,0.1,-0.152
14:02:38:725,0.137,-0.219
14:02:38:761,0.111,-0.08
14:02:38:788,0.051,-0.173
14:02:38:821,0.03,-0.208
14:02:38:851,0.087,-0.138
14:02:38:882,0.195,-0.091
14:02:38:915,0.121,-0.164
14:02:38:948,0.06,-0.204
14:02:38:979,0.195,-0.054
14:02:39:010,0.173,-0.175
14:02:39:037,0.123,-0.138
14:02:39:070,0.093,-0.22
14:02:39:101,0.186,-0.182
14:02:39:132,0.199,-0.152
14:02:39:165,0.072,-0.301
14:02:39:198,-0.134,-0.469
14:02:39:229,-0.334,-0.526
14:02:39:260,-0.045,-0.357
14:02:39:294,-0.334,-0.53
14:02:39:321,0.034,-0.212
14:02:39:352,0.125,-0.211
14:02:39:383,1.1,0.214
14:02:39:416,0.666,0.016
14:02:39:449,0.553,0.21
14:02:39:475,0.509,-0.113
14:02:39:506,-0.069,-0.26
14:02:39:539,-0.485,-0.71
14:02:39:572,-0.265,-0.288
14:02:39:603,-0.402,-0.403
14:02:39:634,-0.081,-0.168
14:02:39:667,-0.021,-0.34
14:02:39:694,0.684,0.085
14:02:39:725,0.822,0.382
14:02:39:760,0.277,-0.142
14:02:39:793,0.449,0.021
14:02:39:820,-0.143,-0.467
14:02:39:850,-0.308,-0.523
14:02:39:881,-0.092,-0.302
14:02:39:914,-0.312,-0.436
14:02:39:947,0.216,-0.244
14:02:39:978,0.273,-0.176
14:02:40:009,0.493,0.159
14:02:40:041,0.392,-0.167
14:02:40:068,0.061,-0.244
14:02:40:105,-0.153,-0.37
14:02:40:132,-0.248,-0.404
14:02:40:165,-0.095,-0.26
14:02:40:198,0.035,-0.255
14:02:40:229,0.079,-0.167
14:02:40:260,-0.003,-0.235
14:02:40:287,0.151,-0.14
14:02:40:320,0.417,-0.035
14:02:40:351,0.291,-0.176
14:02:40:382,0.192,-0.161
14:02:40:415,-0.023,-0.188
14:02:40:448,-0.178,-0.247
14:02:40:479,-0.066,-0.269
14:02:40:510,-0.098,-0.189
14:02:40:543,0.026,-0.131
14:02:40:570,-0.001,-0.117
14:02:40:601,0.011,-0.206
14:02:40:632,-0.003,-0.143
14:02:40:665,0.075,-0.16
14:02:40:698,0.015,-0.11
14:02:40:729,-0.056,-0.183
14:02:40:760,-0.013,-0.145
14:02:40:793,0.089,-0.15
14:02:40:820,-0.02,-0.11
14:02:40:851,-0.025,-0.196
14:02:40:882,0.083,-0.081
14:02:40:915,0.663,-0.228
14:02:40:948,0.518,-0.096
14:02:40:979,-0.186,-0.125
14:02:41:010,-0.548,-0.2
14:02:41:043,-0.354,-0.135
14:02:41:070,-0.159,-0.073
14:02:41:100,-0.067,-0.136
14:02:41:131,0.001,-0.117
14:02:41:164,0.494,-0.162
14:02:41:197,0.542,-0.213
14:02:41:228,0.242,-0.191
14:02:41:259,-0.384,-0.034
14:02:41:293,-0.558,-0.119
14:02:41:320,-0.348,-0.043
14:02:41:351,-0.218,-0.052
14:02:41:382,-0.164,-0.079
14:02:41:416,0.189,-0.129
14:02:41:448,0.84,-0.348
14:02:41:479,0.443,-0.213
14:02:41:510,-0.118,-0.106
14:02:41:543,-0.627,-0.078
14:02:41:570,-0.611,0.075
14:02:41:601,-0.233,-0.005
14:02:41:632,-0.231,-0.021
14:02:41:665,0.204,-0.212
14:02:41:698,0.61,-0.283
14:02:41:729,0.531,-0.045
14:02:41:760,-0.289,0.004
14:02:41:793,-0.579,-0.013
14:02:41:820,-0.447,0.015
14:02:41:851,-0.118,0.099
14:02:41:882,-0.22,-0.03
14:02:41:915,-0.376,-0.108
14:02:41:947,-0.141,-0.048
14:02:41:978,0.161,0.03
14:02:42:009,-0.091,-0.09
14:02:42:042,-0.263,-0.051
14:02:42:069,-0.004,-0.041
14:02:42:100,0.144,0.048
14:02:42:131,-0.017,-0.002
14:02:42:164,-0.21,-0.082
14:02:42:197,-0.035,-0.013
14:02:42:228,-0.02,0.002
14:02:42:259,-0.322,0.04
14:02:42:292,-0.322,-0.041
14:02:42:319,0.038,-0.264
14:02:42:350,0.292,-0.219
14:02:42:381,0.106,-0.127
14:02:42:414,-0.114,-0.125
14:02:42:447,-0.103,-0.062
14:02:42:478,0.169,0.018
14:02:42:509,-0.023,-0.015
14:02:42:543,0.011,-0.154
14:02:42:570,0.426,-0.342
14:02:42:601,0.579,-0.172
14:02:42:632,0.324,-0.09
14:02:42:665,-0.106,-0.153
14:02:42:700,-0.023,-0.035
14:02:42:726,0.234,0.028
14:02:42:757,0.056,0.026
14:02:42:790,-0.206,-0.07
14:02:42:823,0.003,-0.052
14:02:42:854,0.215,-0.003
14:02:42:886,0.039,-0.047
14:02:42:913,-0.133,-0.036
14:02:42:946,0.003,-0.052
14:02:42:977,0.148,-0.029
14:02:43:008,-0.076,-0.059
14:02:43:041,-0.124,-0.129
14:02:43:074,0.074,-0.032
14:02:43:100,0.145,-0.003
14:02:43:131,0.005,-0.1
14:02:43:164,-0.077,-0.056
14:02:43:197,0.091,-0.094
14:02:43:228,0.117,-0.124
14:02:43:259,-0.063,-0.058
14:02:43:292,0,-0.144
14:02:43:319,0.042,-0.096
14:02:43:354,0.097,-0.108
14:02:43:386,0,-0.081
14:02:43:413,0.015,-0.132
14:02:43:446,0.13,-0.129
14:02:43:477,0.093,-0.127
14:02:43:508,0.076,-0.083
14:02:43:541,0.111,-0.194
14:02:43:574,0.079,-0.04
14:02:43:600,0.2,-0.193
14:02:43:631,-0.048,-0.129
14:02:43:664,0.062,-0.115
14:02:43:697,0.128,-0.137
14:02:43:728,0.082,-0.206
14:02:43:759,0.047,-0.154
14:02:43:792,0.112,-0.219
14:02:43:819,0.105,-0.132
14:02:43:850,0.136,-0.157
14:02:43:886,0.093,-0.205
14:02:43:913,0.122,-0.156
14:02:43:945,0.096,-0.101
14:02:43:976,0.164,-0.225
14:02:44:007,0.102,-0.163
14:02:44:040,0.08,-0.191
14:02:44:073,0.125,-0.192
14:02:44:104,0.187,-0.149
14:02:44:135,-0.176,-0.288
14:02:44:162,-0.143,-0.414
14:02:44:195,-0.308,-0.526
14:02:44:226,-0.171,-0.3
14:02:44:257,-0.221,-0.375
14:02:44:290,-0.057,-0.167
14:02:44:323,0.241,-0.121
14:02:44:354,0.737,-0.041
14:02:44:385,0.559,0.099
14:02:44:418,0.393,-0.184
14:02:44:445,0.471,-0.068
14:02:44:476,0.152,-0.204
14:02:44:507,-0.319,-0.551
14:02:44:540,-0.387,-0.446
14:02:44:573,-0.178,-0.283
14:02:44:604,-0.221,-0.359
14:02:44:635,-0.035,-0.195
14:02:44:668,0.049,-0.321
14:02:44:695,0.083,-0.161
14:02:44:726,0.082,-0.181
14:02:44:757,-0.004,-0.152
14:02:44:790,-0.027,-0.168
14:02:44:823,0.068,-0.19
14:02:44:854,-0.041,-0.151
14:02:44:886,0.068,-0.187
14:02:44:913,-0.012,-0.166
14:02:44:946,-0.092,-0.142
14:02:44:977,-0.149,-0.122
14:02:45:007,-0.129,-0.124
14:02:45:040,0.078,-0.17
14:02:45:074,0.192,-0.126
14:02:45:100,0.109,-0.154
14:02:45:131,0.137,-0.142
14:02:45:164,-0.067,-0.12
14:02:45:197,0.099,-0.189
14:02:45:230,0.483,-0.123
14:02:45:256,0.093,-0.213
14:02:45:290,-0.198,-0.068
14:02:45:323,-0.369,-0.286
14:02:45:354,-0.084,-0.058
14:02:45:385,0.134,-0.165
14:02:45:418,-0.061,-0.178
14:02:45:445,-0.15,-0.13
14:02:45:476,-0.186,-0.144
14:02:45:507,0.079,-0.218
14:02:45:540,0.667,-0.175
14:02:45:573,0.678,-0.338
14:02:45:604,0.515,-0.122
14:02:45:635,0.346,-0.24
14:02:45:668,0.106,-0.116
14:02:45:695,0.13,-0.114
14:02:45:726,0.146,-0.137
14:02:45:756,0.116,-0.133
14:02:45:789,0.073,-0.124
14:02:45:822,0.042,-0.082
14:02:45:853,-0.147,-0.052
14:02:45:884,-0.141,-0.237
14:02:45:917,0.06,-0.153
14:02:45:944,0.305,-0.045
14:02:45:975,0.235,-0.165
14:02:46:006,0.046,-0.194
14:02:46:039,0.088,-0.159
14:02:46:072,0.251,-0.134
14:02:46:103,0.2,-0.073
14:02:46:136,-0.048,-0.185
14:02:46:163,0.127,-0.12
14:02:46:196,0.21,-0.15
14:02:46:227,0.103,-0.242
14:02:46:258,-0.061,-0.121
14:02:46:291,0.099,-0.284
14:02:46:324,-0.26,-0.343
14:02:46:350,-0.072,-0.333
14:02:46:381,-0.157,-0.324
14:02:46:414,0.018,-0.263
14:02:46:447,0.093,-0.226
14:02:46:478,0.022,-0.212
14:02:46:509,0.111,-0.274
14:02:46:542,0.086,-0.033
14:02:46:570,0.126,-0.344
14:02:46:601,0.172,-0.178
14:02:46:632,-0.05,-0.108
14:02:46:666,0.144,-0.318
14:02:46:699,0.135,-0.119
14:02:46:725,0.045,-0.247
14:02:46:756,0.032,-0.14
14:02:46:789,0.086,-0.252
14:02:46:822,-0.698,-0.646
14:02:46:853,-0.662,-0.249
14:02:46:884,-0.44,-0.314
14:02:46:917,0.835,0.355
14:02:46:944,0.041,-0.43
14:02:46:975,0.183,0.068
14:02:47:006,-0.01,-0.259
14:02:47:039,0.318,-0.257
14:02:47:072,0.289,-0.117
14:02:47:103,0.092,-0.228
14:02:47:134,0.095,-0.176
14:02:47:167,0.195,-0.197
14:02:47:194,0.23,-0.261
14:02:47:225,0.128,-0.164
14:02:47:256,0.03,-0.173
14:02:47:289,0.142,-0.172
14:02:47:322,0.153,-0.22
14:02:47:353,0.043,-0.18
14:02:47:384,0.051,-0.183
14:02:47:417,0.135,-0.194
14:02:47:444,0.123,-0.205
14:02:47:475,0.066,-0.192
14:02:47:506,0.003,-0.174
14:02:47:539,0.11,-0.232
14:02:47:572,0.139,-0.198
14:02:47:603,-0.02,-0.191
14:02:47:635,0.111,-0.254
14:02:47:668,0.112,-0.146
14:02:47:695,0.052,-0.192
14:02:47:726,0.021,-0.137
14:02:47:757,0.082,-0.202
14:02:47:790,0.123,-0.276
14:02:47:823,0.071,-0.087
14:02:47:854,0.017,-0.232
14:02:47:885,0.084,-0.208
14:02:47:912,0.067,-0.17
14:02:47:945,0.103,-0.209
14:02:47:976,0.09,-0.187
14:02:48:007,0.069,-0.196
14:02:48:041,0.064,-0.173
14:02:48:074,0.006,-0.163
14:02:48:100,0.046,-0.185
14:02:48:131,0.121,-0.188
14:02:48:165,0.051,-0.196
14:02:48:198,0.013,-0.217
14:02:48:229,0.062,-0.24
14:02:48:260,0.064,-0.194
14:02:48:293,0.082,-0.169
14:02:48:320,0.032,-0.127
14:02:48:351,0.08,-0.165
14:02:48:382,0.061,-0.222
14:02:48:415,0.052,-0.122
14:02:48:448,0.038,-0.22
14:02:48:479,0.018,-0.214
14:02:48:511,-0.242,-0.237
14:02:48:538,-0.29,-0.278
14:02:48:571,-0.164,-0.169
14:02:48:602,-0.063,-0.182
14:02:48:633,-0.047,-0.188
14:02:48:666,-0.043,-0.158
14:02:48:699,0.131,-0.16
14:02:48:725,0.414,-0.08
14:02:48:760,0.413,-0.178
14:02:48:787,0.401,-0.114
14:02:48:820,0.311,-0.115
14:02:48:851,-0.079,-0.259
14:02:48:882,-0.542,-0.202
14:02:48:915,-0.291,-0.343
14:02:48:948,-0.242,-0.214
14:02:48:979,-0.07,-0.159
14:02:49:010,-0.135,-0.157
14:02:49:037,-0.102,-0.227
14:02:49:070,0.02,-0.15
14:02:49:101,0.115,-0.158
14:02:49:132,-0.166,-0.124
14:02:49:165,-0.144,-0.21
14:02:49:198,-0.07,-0.119
14:02:49:229,0.098,-0.136
14:02:49:260,-0.057,-0.123
14:02:49:293,-0.029,-0.118
14:02:49:320,-0.001,-0.112
14:02:49:351,0.05,-0.049
14:02:49:382,-0.064,-0.151
14:02:49:415,0.086,-0.215
14:02:49:448,0.265,-0.163
14:02:49:479,0.245,-0.187
14:02:49:510,0.001,-0.185
14:02:49:543,-0.402,0.002
14:02:49:570,-0.123,-0.073
14:02:49:601,-0.11,-0.074
14:02:49:632,-0.159,-0.019
14:02:49:665,-0.129,-0.136
14:02:49:698,-0.115,-0.03
14:02:49:729,-0.04,-0.039
14:02:49:759,-0.092,-0.098
14:02:49:792,-0.133,-0.03
14:02:49:819,-0.009,-0.097
14:02:49:850,-0.003,-0.087
14:02:49:881,-0.072,-0.051
14:02:49:914,-0.126,-0.108
14:02:49:947,-0.064,-0.029
14:02:49:978,-0.062,-0.06
14:02:50:009,-0.072,-0.038
14:02:50:042,-0.085,-0.008
14:02:50:069,-0.043,-0.052
14:02:50:100,-0.021,-0.162
14:02:50:131,0.138,-0.365
14:02:50:164,0.226,-0.495
14:02:50:197,0.156,-0.196
14:02:50:228,0.278,-0.229
14:02:50:259,0.154,-0.061
14:02:50:292,-0.435,0.394
14:02:50:320,-0.573,0.282
14:02:50:351,-0.21,0.026
14:02:50:382,0.004,0.253
14:02:50:415,-0.041,0.044
14:02:50:448,-0.289,-0.077
14:02:50:479,0.285,-0.403
14:02:50:510,0.431,-0.358
14:02:50:543,0.251,-0.26
14:02:50:570,0.042,-0.284
14:02:50:601,-0.018,-0.177
14:02:50:632,-0.315,0.366
14:02:50:708,-0.53,0.304
14:02:50:729,0.268,-0.138
14:02:50:759,0.291,-0.315
14:02:50:792,0.129,-0.243
14:02:50:819,0.229,-0.338
14:02:50:850,0.206,-0.242
14:02:50:881,-0.357,0.359
14:02:50:914,-0.795,0.227
14:02:50:947,-0.422,0.193
14:02:50:978,0.262,0.262
14:02:51:012,0.089,0.027
14:02:51:041,-0.32,0.008
14:02:51:069,-0.264,-0.071
14:02:51:100,0.484,-0.396
14:02:51:136,0.526,-0.375
14:02:51:164,-0.12,-0.234
14:02:51:195,-0.283,-0.241
14:02:51:227,-0.304,0.278
14:02:51:259,-0.022,0.235
14:02:51:299,-0.145,0.153
14:02:51:322,-0.191,0.054
14:02:51:357,0.001,-0.086
14:02:51:384,0.348,-0.43
14:02:51:419,0.235,-0.396
14:02:51:448,0.055,-0.347
14:02:51:475,0.201,-0.178
14:02:51:507,0.138,0.007
14:02:51:540,-0.476,0.357
14:02:51:573,-0.524,0.163
14:02:51:609,-0.008,0.144
14:02:51:637,0.21,0.195
14:02:51:663,-0.177,-0.311
14:02:51:696,-0.197,-0.313
14:02:51:725,0.364,-0.237
14:02:51:759,0.467,-0.31
14:02:51:793,-0.117,-0.171
14:02:51:820,-0.22,-0.055
14:02:51:851,-0.212,0.472
14:02:51:882,-0.179,0.287
14:02:51:915,-0.186,0.118
14:02:51:948,-0.157,0.178
14:02:51:979,0.068,-0.372
14:02:52:010,0.17,-0.327
14:02:52:037,0.182,-0.267
14:02:52:070,0.158,-0.276
14:02:52:101,0.089,-0.009
14:02:52:132,-0.211,0.269
14:02:52:165,-0.414,0.314
14:02:52:198,-0.329,0.137
14:02:52:229,0.123,0.158
14:02:52:260,0.261,-0.181
14:02:52:293,0.083,-0.512
14:02:52:320,-0.006,-0.273
14:02:52:351,0.258,-0.154
14:02:52:382,0.307,-0.249
14:02:52:415,-0.108,0.12
14:02:52:448,-0.363,0.251
14:02:52:479,-0.204,0.158
14:02:52:510,-0.019,0.244
14:02:52:543,0.027,0.072
14:02:52:570,0.01,-0.119
14:02:52:601,-0.008,-0.318
14:02:52:632,0.252,-0.379
14:02:52:664,0.214,-0.347
14:02:52:697,0.121,-0.123
14:02:52:728,-0.249,0.264
14:02:52:759,-0.276,0.361
14:02:52:792,-0.034,0.156
14:02:52:819,0.03,0.185
14:02:52:850,-0.122,0.015
14:02:52:881,-0.12,0.061
14:02:52:914,0.097,-0.264
14:02:52:947,0.046,-0.18
14:02:52:978,0.152,-0.395
14:02:53:009,0.019,-0.022
14:02:53:042,-0.015,0.023
14:02:53:069,0.054,0.008
14:02:53:100,0.071,0.05
14:02:53:131,0.055,0.045
14:02:53:164,-0.119,-0.046
14:02:53:197,0.084,-0.007
14:02:53:228,0.149,0.002
14:02:53:259,-0.061,-0.053
14:02:53:292,-0.089,0.018
14:02:53:319,0.082,-0.037
14:02:53:350,0.097,-0.028
14:02:53:381,-0.024,-0.012
14:02:53:414,-0.086,-0.023
14:02:53:447,0.044,-0.011
14:02:53:478,0.085,0.007
14:02:53:509,-0.045,-0.052
14:02:53:542,-0.042,-0.052
14:02:53:569,0.059,-0.021
14:02:53:600,0.092,-0.024
14:02:53:631,-0.032,-0.034
14:02:53:664,-0.084,-0.047
14:02:53:697,0.06,0.012
14:02:53:728,0.042,0.021
14:02:53:759,-0.066,-0.041
14:02:53:792,-0.032,0.001
14:02:53:819,0.096,-0.208
14:02:53:854,0.208,-0.481
14:02:53:885,0.312,-0.437
14:02:53:912,0.341,-0.132
14:02:53:945,0.047,-0.037
14:02:53:976,-0.003,0.018
14:02:54:007,0.205,0.004
14:02:54:040,0.314,-0.01
14:02:54:073,0.019,0.005
14:02:54:104,0.055,-0.018
14:02:54:135,0.21,0.037
14:02:54:163,0.258,0.008
14:02:54:196,0.145,-0.171
14:02:54:227,0.154,0.022
14:02:54:258,0.288,-0.049
14:02:54:291,-0.069,0.005
14:02:54:325,-0.097,-0.124
14:02:54:351,-0.154,-0.086
14:02:54:382,0.165,-0.088
14:02:54:415,0.092,-0.051
14:02:54:448,-0.119,-0.169
14:02:54:479,0.072,-0.151
14:02:54:510,0.181,-0.078
14:02:54:543,0.021,-0.079
14:02:54:570,-0.125,-0.219
14:02:54:601,0.048,-0.024
14:02:54:632,0.228,-0.213
14:02:54:665,-0.089,-0.083
14:02:54:698,-0.687,-0.434
14:02:54:729,0.041,-0.052
14:02:54:760,0.028,-0.233
14:02:54:793,-0.133,-0.275
14:02:54:820,-0.212,-0.2
14:02:54:851,0.098,-0.224
14:02:54:882,0.153,-0.093
14:02:54:915,0.01,-0.212
14:02:54:947,-0.18,-0.216
14:02:54:978,0.102,-0.16
14:02:55:009,0.16,-0.167
14:02:55:041,-0.088,-0.222
14:02:55:074,-0.091,-0.202
14:02:55:100,0.18,-0.189
14:02:55:131,0.137,-0.144
14:02:55:164,-0.003,-0.243
14:02:55:197,-0.068,-0.188
14:02:55:228,0.122,-0.146
14:02:55:259,0.129,-0.171
14:02:55:292,-0.082,-0.231
14:02:55:319,0.02,-0.202
14:02:55:350,0.097,-0.159
14:02:55:381,0.112,-0.212
14:02:55:414,-0.07,-0.221
14:02:55:447,0.048,-0.184
14:02:55:478,0.082,-0.183
14:02:55:509,0.11,-0.186
14:02:55:542,-0.055,-0.186
14:02:55:569,0.103,-0.192
14:02:55:600,0.101,-0.193
14:02:55:631,0.052,-0.19
14:02:55:664,0,-0.189
14:02:55:697,0.067,-0.234
14:02:55:728,0.063,-0.152
14:02:55:759,0.046,-0.206
14:02:55:793,0.034,-0.19
14:02:55:820,0.107,-0.188
14:02:55:851,0.04,-0.189
14:02:55:882,0.053,-0.204
14:02:55:915,0.01,-0.163
14:02:55:947,0.077,-0.24
14:02:55:978,0.061,-0.167
14:02:56:009,0.036,-0.197
14:02:56:042,0.022,-0.195
14:02:56:069,0.071,-0.203
14:02:56:100,0.005,-0.194
14:02:56:131,0.084,-0.19
14:02:56:164,0.005,-0.17
14:02:56:197,0.096,-0.202
14:02:56:228,0.059,-0.171
14:02:56:259,0.063,-0.195
14:02:56:292,0.037,-0.171
14:02:56:319,0.069,-0.189
14:02:56:351,0.022,-0.184
14:02:56:382,0.064,-0.198
14:02:56:415,0.002,-0.173
14:02:56:448,0.069,-0.245
14:02:56:479,0.056,-0.176
14:02:56:510,0.01,-0.204
14:02:56:543,0.051,-0.195
14:02:56:570,0.037,-0.185
14:02:56:601,0.029,-0.158
14:02:56:632,0.021,-0.19
14:02:56:665,0.013,-0.21
14:02:56:698,0.049,-0.193
14:02:56:729,0.068,-0.183
14:02:56:760,-0.002,-0.218
14:02:56:793,0.045,-0.186
14:02:56:820,0.014,-0.186
14:02:56:850,0.041,-0.179
14:02:56:881,0.058,-0.208
14:02:56:914,0.003,-0.151
14:02:56:949,0.058,-0.234
14:02:56:975,0.056,-0.19
14:02:57:006,0.054,-0.194
14:02:57:039,-0.003,-0.179
14:02:57:072,0.014,-0.176
14:02:57:103,0.033,-0.237
14:02:57:134,0.019,-0.197
14:02:57:167,0.019,-0.178
14:02:57:194,0.05,-0.157
14:02:57:225,0.012,-0.188
14:02:57:257,0.078,-0.207
14:02:57:290,0.067,-0.237
14:02:57:324,-0.01,-0.149
14:02:57:350,0.045,-0.207
14:02:57:381,-0.016,-0.169
14:02:57:414,0.026,-0.219
14:02:57:447,0.031,-0.213
14:02:57:478,0.031,-0.215
14:02:57:509,0.003,-0.196
14:02:57:542,0.06,-0.214
14:02:57:569,-0.01,-0.163
14:02:57:600,0.055,-0.235
14:02:57:631,0.012,-0.148
14:02:57:664,0.055,-0.23
14:02:57:697,-0.004,-0.178
14:02:57:728,0.017,-0.192
14:02:57:759,0.032,-0.207
14:02:57:792,0.021,-0.182
14:02:57:819,0.014,-0.226
14:02:57:850,0.041,-0.184
14:02:57:881,-0.006,-0.152
14:02:57:914,0.043,-0.23
14:02:57:946,-0.013,-0.177
14:02:57:977,-0.003,-0.22
14:02:58:008,0.041,-0.193
14:02:58:041,-0.004,-0.178
14:02:58:068,0.008,-0.187
14:02:58:104,0.047,-0.191
14:02:58:135,0.01,-0.195
14:02:58:162,0.056,-0.2
14:02:58:195,-0.021,-0.171
14:02:58:226,0.032,-0.228
14:02:58:257,0.042,-0.192
14:02:58:290,-0.001,-0.202
14:02:58:318,0.024,-0.216
14:02:58:354,0.014,-0.213
14:02:58:386,0.037,-0.204
14:02:58:413,-0.018,-0.194
14:02:58:446,0.002,-0.206
14:02:58:478,-0.005,-0.167
14:02:58:509,0.053,-0.221
14:02:58:542,-0.009,-0.198
14:02:58:569,0.069,-0.223
14:02:58:600,-0.031,-0.174
14:02:58:631,0.023,-0.217
14:02:58:664,0.044,-0.197
14:02:58:697,0.01,-0.173
14:02:58:728,-0.038,-0.209
14:02:58:759,0.04,-0.214
14:02:58:792,-0.013,-0.171
14:02:58:819,0.018,-0.194
14:02:58:850,-0.025,-0.168
14:02:58:881,0.035,-0.175
14:02:58:914,0.008,-0.197
14:02:58:947,0.015,-0.23
14:02:58:978,0.037,-0.196
14:02:59:009,0.03,-0.172
14:02:59:042,0.01,-0.147
14:02:59:069,0.021,-0.205
14:02:59:100,0.015,-0.186
14:02:59:131,0.037,-0.207
14:02:59:164,0.001,-0.192
14:02:59:197,0.028,-0.189
14:02:59:228,0.02,-0.168
14:02:59:259,0.025,-0.188
14:02:59:292,-0.01,-0.199
14:02:59:319,0.028,-0.204
14:02:59:350,0,-0.175
14:02:59:386,0.027,-0.188
14:02:59:413,0.047,-0.213
14:02:59:446,0.015,-0.203
14:02:59:477,0.002,-0.16
14:02:59:508,0.001,-0.181
14:02:59:540,0.027,-0.207
14:02:59:573,-0.001,-0.2
14:02:59:604,0.007,-0.186
14:02:59:635,0.015,-0.173
14:02:59:662,0.001,-0.16
14:02:59:695,0.023,-0.252
14:02:59:726,0.004,-0.228
14:02:59:757,0.042,-0.177
14:02:59:790,0.046,-0.188
14:02:59:823,-0.017,-0.187
14:02:59:855,-0.008,-0.187
14:02:59:881,0.024,-0.178
14:02:59:914,-0.023,-0.182
14:02:59:947,0.024,-0.208
14:02:59:978,0.056,-0.248
14:03:00:009,-0.038,-0.212
14:03:00:042,0.053,-0.184
14:03:00:069,-0.031,-0.201
14:03:00:100,0.046,-0.2
14:03:00:131,0.017,-0.207
14:03:00:164,0.007,-0.193
14:03:00:197,0.014,-0.192
14:03:00:229,0.005,-0.203
14:03:00:260,-0.008,-0.168
14:03:00:294,0.049,-0.193
14:03:00:321,-0.027,-0.179
14:03:00:352,0.051,-0.194
14:03:00:383,-0.012,-0.181
14:03:00:416,0.042,-0.205
14:03:00:448,0.001,-0.182
14:03:00:479,0.013,-0.221
14:03:00:510,-0.015,-0.193
14:03:00:537,0.027,-0.215
14:03:00:570,-0.034,-0.151
14:03:00:601,0.065,-0.195
14:03:00:632,-0.03,-0.194
14:03:00:665,0.02,-0.227
14:03:00:698,-0.017,-0.173
14:03:00:729,-0.006,-0.205
14:03:00:760,0.025,-0.221
14:03:00:787,0.006,-0.165
14:03:00:820,0.017,-0.189
14:03:00:851,0.04,-0.184
14:03:00:882,-0.009,-0.202
14:03:00:915,0.044,-0.22
14:03:00:948,-0.029,-0.184
14:03:00:979,-0.032,-0.172
14:03:01:010,0.034,-0.205
14:03:01:037,-0.006,-0.198
14:03:01:070,-0.004,-0.195
14:03:01:101,0.011,-0.213
14:03:01:132,0.005,-0.188
14:03:01:165,0.025,-0.222
14:03:01:198,-0.013,-0.228
14:03:01:229,-0.05,-0.231
14:03:01:260,0.031,-0.196
14:03:01:293,-0.005,-0.195
14:03:01:320,0.018,-0.215
14:03:01:351,0,-0.22
14:03:01:382,-0.018,-0.163
14:03:01:415,0.035,-0.187
14:03:01:448,-0.022,-0.145
14:03:01:479,-0.035,-0.178
14:03:01:510,0.027,-0.231
14:03:01:543,-0.013,-0.157
14:03:01:570,0.051,-0.197
14:03:01:601,-0.025,-0.236
14:03:01:632,0.003,-0.195
14:03:01:665,0.016,-0.178
14:03:01:698,-0.005,-0.162
14:03:01:729,-0.019,-0.179
14:03:01:760,0.043,-0.21
14:03:01:793,0.003,-0.164
14:03:01:820,0.018,-0.172
14:03:01:850,0.003,-0.197
14:03:01:881,0.002,-0.183
14:03:01:914,0.013,-0.195
14:03:01:947,0.005,-0.203
14:03:01:978,0.014,-0.215
14:03:02:009,-0.005,-0.231
14:03:02:042,-0.018,-0.181
14:03:02:069,0.031,-0.178
14:03:02:100,-0.042,-0.175
14:03:02:131,0.024,-0.208
14:03:02:164,-0.015,-0.223
14:03:02:197,0.034,-0.195
14:03:02:228,0.006,-0.155
14:03:02:259,-0.016,-0.232
14:03:02:292,-0.006,-0.178
14:03:02:431,0.014,-0.267
14:03:02:467,0.032,-0.208
14:03:02:495,0.007,-0.184
14:03:02:526,-0.011,-0.208
14:03:02:557,-0.005,-0.188
14:03:02:588,0.009,-0.167
14:03:02:621,-0.013,-0.205
14:03:02:647,-0.009,-0.201
14:03:02:678,-0.03,-0.206
14:03:02:709,0.058,-0.217
14:03:02:742,0.001,-0.151
14:03:02:773,0.025,-0.213
14:03:02:804,-0.027,-0.154
14:03:02:835,0.03,-0.173
14:03:02:868,-0.003,-0.214
14:03:02:899,0.048,-0.201
14:03:02:930,-0.016,-0.187
14:03:02:961,0.034,-0.175
14:03:02:994,-0.022,-0.185
14:03:03:025,0.063,-0.149
14:03:03:055,-0.034,-0.166
14:03:03:086,0.003,-0.198
14:03:03:119,0.001,-0.167
14:03:03:150,-0.011,-0.184
14:03:03:181,-0.003,-0.221
14:03:03:212,0.014,-0.186
14:03:03:245,0.002,-0.197
14:03:03:276,0.022,-0.216
14:03:03:307,-0.013,-0.178
14:03:03:338,-0.02,-0.198
14:03:03:371,-0.035,-0.23
