timestamp,x,z
2020-11-02T04:19:20.513Z,0.00,-0.00
2020-11-02T04:19:20.515Z,0.00,-0.00
2020-11-02T04:19:20.529Z,0.00,0.00
2020-11-02T04:19:20.544Z,0.00,-0.00
2020-11-02T04:19:20.560Z,0.00,-0.00
2020-11-02T04:19:20.560Z,-0.00,0.01
2020-11-02T04:19:20.576Z,0.00,0.00
2020-11-02T04:19:20.592Z,-0.00,-0.00
2020-11-02T04:19:20.608Z,0.00,0.00
2020-11-02T04:19:20.609Z,0.00,-0.00
2020-11-02T04:19:20.624Z,-0.00,-0.00
2020-11-02T04:19:20.640Z,0.00,0.00
2020-11-02T04:19:20.656Z,-0.00,-0.00
2020-11-02T04:19:20.672Z,0.00,0.00
2020-11-02T04:19:20.672Z,0.00,0.01
2020-11-02T04:19:20.688Z,-0.00,0.00
2020-11-02T04:19:20.704Z,0.00,0.00
2020-11-02T04:19:20.720Z,0.00,-0.00
2020-11-02T04:19:20.721Z,-0.00,0.00
2020-11-02T04:19:20.736Z,-0.00,0.00
2020-11-02T04:19:20.752Z,-0.00,0.00
2020-11-02T04:19:20.767Z,-0.00,0.00
2020-11-02T04:19:20.783Z,-0.00,-0.00
2020-11-02T04:19:20.787Z,-0.01,-0.00
2020-11-02T04:19:20.800Z,-0.00,0.00
2020-11-02T04:19:20.815Z,0.00,0.00
2020-11-02T04:19:20.831Z,0.00,-0.01
2020-11-02T04:19:20.847Z,-0.00,0.00
2020-11-02T04:19:20.854Z,0.00,-0.00
2020-11-02T04:19:20.863Z,0.00,-0.00
2020-11-02T04:19:20.879Z,-0.00,-0.00
2020-11-02T04:19:20.896Z,-0.00,-0.00
2020-11-02T04:19:20.911Z,-0.00,0.01
2020-11-02T04:19:20.911Z,0.00,0.00
2020-11-02T04:19:20.927Z,0.00,0.00
2020-11-02T04:19:20.943Z,0.00,0.00
2020-11-02T04:19:20.959Z,0.00,-0.00
2020-11-02T04:19:20.959Z,0.00,-0.00
2020-11-02T04:19:20.975Z,0.00,0.00
2020-11-02T04:19:20.991Z,0.00,0.00
2020-11-02T04:19:21.007Z,-0.00,-0.00
2020-11-02T04:19:21.007Z,0.00,-0.00
2020-11-02T04:19:21.023Z,0.00,-0.00
2020-11-02T04:19:21.038Z,0.01,0.00
2020-11-02T04:19:21.054Z,0.00,-0.00
2020-11-02T04:19:21.070Z,-0.00,0.00
2020-11-02T04:19:21.071Z,0.00,0.00
2020-11-02T04:19:21.086Z,0.00,-0.00
2020-11-02T04:19:21.102Z,-0.00,0.00
2020-11-02T04:19:21.119Z,-0.00,0.00
2020-11-02T04:19:21.122Z,0.00,0.00
2020-11-02T04:19:21.134Z,-0.00,-0.00
2020-11-02T04:19:21.150Z,-0.01,0.00
2020-11-02T04:19:21.166Z,0.00,0.00
2020-11-02T04:19:21.182Z,-0.00,-0.00
2020-11-02T04:19:21.188Z,0.00,0.00
2020-11-02T04:19:21.198Z,-0.00,-0.00
2020-11-02T04:19:21.214Z,-0.01,0.00
2020-11-02T04:19:21.230Z,0.00,-0.00
2020-11-02T04:19:21.237Z,-0.00,0.00
2020-11-02T04:19:21.246Z,0.00,0.00
2020-11-02T04:19:21.262Z,-0.00,-0.00
2020-11-02T04:19:21.278Z,0.00,0.00
2020-11-02T04:19:21.293Z,0.00,-0.00
2020-11-02T04:19:21.294Z,-0.00,0.00
2020-11-02T04:19:21.310Z,0.00,-0.00
2020-11-02T04:19:21.330Z,0.00,-0.00
2020-11-02T04:19:21.342Z,-0.00,-0.00
2020-11-02T04:19:21.342Z,0.00,0.00
2020-11-02T04:19:21.357Z,0.00,0.00
2020-11-02T04:19:21.373Z,-0.00,-0.00
2020-11-02T04:19:21.389Z,-0.00,0.00
2020-11-02T04:19:21.406Z,-0.00,0.00
2020-11-02T04:19:21.406Z,0.00,0.00
2020-11-02T04:19:21.421Z,0.00,-0.00
2020-11-02T04:19:21.437Z,0.00,-0.00
2020-11-02T04:19:21.453Z,-0.00,-0.00
2020-11-02T04:19:21.469Z,-0.00,-0.00
2020-11-02T04:19:21.471Z,0.00,-0.00
2020-11-02T04:19:21.485Z,0.00,0.00
2020-11-02T04:19:21.501Z,0.00,-0.00
2020-11-02T04:19:21.517Z,-0.00,0.00
2020-11-02T04:19:21.520Z,-0.00,0.00
2020-11-02T04:19:21.533Z,0.00,-0.00
2020-11-02T04:19:21.549Z,0.00,0.00
2020-11-02T04:19:21.565Z,-0.00,-0.00
2020-11-02T04:19:21.581Z,-0.00,-0.00
2020-11-02T04:19:21.586Z,0.00,-0.00
2020-11-02T04:19:21.596Z,-0.00,0.00
2020-11-02T04:19:21.613Z,-0.01,-0.00
2020-11-02T04:19:21.628Z,0.00,0.00
2020-11-02T04:19:21.644Z,-0.00,0.00
2020-11-02T04:19:21.653Z,-0.00,-0.00
2020-11-02T04:19:21.660Z,0.00,-0.00
2020-11-02T04:19:21.676Z,-0.00,-0.00
2020-11-02T04:19:21.692Z,0.01,0.00
2020-11-02T04:19:21.708Z,0.00,-0.00
2020-11-02T04:19:21.709Z,0.00,0.00
2020-11-02T04:19:21.724Z,-0.00,-0.00
2020-11-02T04:19:21.740Z,-0.00,-0.00
