timestamp,x,z
2020-10-29T07:45:50.761Z,-0.00,-0.00
2020-10-29T07:45:50.778Z,0.00,0.00
2020-10-29T07:45:50.779Z,0.00,-0.00
2020-10-29T07:45:50.792Z,0.00,-0.00
2020-10-29T07:45:50.808Z,0.00,-0.00
2020-10-29T07:45:50.824Z,-0.00,0.00
2020-10-29T07:45:50.840Z,0.00,-0.00
2020-10-29T07:45:50.841Z,-0.00,-0.00
2020-10-29T07:45:50.856Z,-0.00,-0.00
2020-10-29T07:45:50.873Z,0.00,0.00
2020-10-29T07:45:50.888Z,-0.00,0.00
2020-10-29T07:45:50.904Z,0.00,-0.00
2020-10-29T07:45:50.904Z,0.00,0.01
2020-10-29T07:45:50.922Z,0.00,0.00
2020-10-29T07:45:50.936Z,-0.00,0.00
2020-10-29T07:45:50.952Z,0.00,0.00
2020-10-29T07:45:50.962Z,0.00,-0.00
2020-10-29T07:45:50.974Z,-0.00,0.01
2020-10-29T07:45:50.984Z,-0.00,-0.00
2020-10-29T07:45:50.999Z,-0.00,0.00
2020-10-29T07:45:51.022Z,-0.00,-0.00
2020-10-29T07:45:51.023Z,-0.00,-0.00
2020-10-29T07:45:51.033Z,0.01,-0.00
2020-10-29T07:45:51.053Z,-0.00,-0.00
2020-10-29T07:45:51.072Z,-0.00,0.00
2020-10-29T07:45:51.079Z,0.00,-0.00
2020-10-29T07:45:51.082Z,-0.00,0.00
2020-10-29T07:45:51.098Z,0.00,0.00
2020-10-29T07:45:51.111Z,0.00,-0.00
2020-10-29T07:45:51.126Z,0.00,0.01
2020-10-29T07:45:51.128Z,0.00,-0.00
2020-10-29T07:45:51.142Z,-0.00,0.01
2020-10-29T07:45:51.159Z,0.00,0.00
2020-10-29T07:45:51.174Z,0.00,0.00
2020-10-29T07:45:51.190Z,-0.00,-0.00
2020-10-29T07:45:51.191Z,0.00,0.00
2020-10-29T07:45:51.206Z,-0.00,-0.00
2020-10-29T07:45:51.222Z,0.00,0.01
2020-10-29T07:45:51.238Z,0.00,0.00
2020-10-29T07:45:51.238Z,-0.00,-0.00
2020-10-29T07:45:51.254Z,0.00,0.00
2020-10-29T07:45:51.270Z,0.00,-0.00
2020-10-29T07:45:51.286Z,-0.00,-0.00
2020-10-29T07:45:51.302Z,0.00,-0.00
2020-10-29T07:45:51.303Z,0.00,-0.00
2020-10-29T07:45:51.318Z,0.00,0.00
2020-10-29T07:45:51.334Z,-0.01,0.01
2020-10-29T07:45:51.349Z,0.00,0.00
2020-10-29T07:45:51.351Z,0.00,-0.00
2020-10-29T07:45:51.365Z,0.00,0.00
2020-10-29T07:45:51.381Z,-0.00,-0.00
2020-10-29T07:45:51.398Z,0.00,-0.01
2020-10-29T07:45:51.413Z,-0.00,0.01
2020-10-29T07:45:51.419Z,0.00,-0.00
2020-10-29T07:45:51.429Z,-0.00,-0.00
2020-10-29T07:45:51.445Z,0.00,-0.00
2020-10-29T07:45:51.461Z,0.00,-0.00
2020-10-29T07:45:51.461Z,0.00,0.00
2020-10-29T07:45:51.477Z,-0.00,0.00
2020-10-29T07:45:51.493Z,0.00,-0.00
2020-10-29T07:45:51.508Z,0.00,-0.00
2020-10-29T07:45:51.524Z,0.00,-0.00
2020-10-29T07:45:51.525Z,0.00,-0.00
2020-10-29T07:45:51.540Z,0.00,-0.00
2020-10-29T07:45:51.556Z,-0.00,-0.00
2020-10-29T07:45:51.572Z,0.00,-0.00
2020-10-29T07:45:51.588Z,-0.00,0.00
2020-10-29T07:45:51.589Z,0.00,0.00
2020-10-29T07:45:51.604Z,-0.00,-0.00
2020-10-29T07:45:51.620Z,0.00,-0.01
2020-10-29T07:45:51.636Z,-0.00,-0.01
2020-10-29T07:45:51.652Z,-0.01,0.00
2020-10-29T07:45:51.652Z,-0.00,0.01
2020-10-29T07:45:51.668Z,-0.00,-0.00
2020-10-29T07:45:51.684Z,-0.00,0.00
2020-10-29T07:45:51.700Z,-0.00,0.00
2020-10-29T07:45:51.715Z,0.00,-0.00
2020-10-29T07:45:51.719Z,0.00,-0.00
2020-10-29T07:45:51.731Z,-0.00,-0.01
2020-10-29T07:45:51.747Z,0.00,-0.00
2020-10-29T07:45:51.763Z,-0.00,0.01
2020-10-29T07:45:51.779Z,0.00,-0.00
2020-10-29T07:45:51.780Z,0.00,0.00
2020-10-29T07:45:51.796Z,-0.00,-0.00
2020-10-29T07:45:51.811Z,0.00,-0.00
2020-10-29T07:45:51.827Z,-0.00,0.00
2020-10-29T07:45:51.843Z,0.00,-0.00
2020-10-29T07:45:51.843Z,-0.00,0.00
2020-10-29T07:45:51.859Z,0.00,-0.00
2020-10-29T07:45:51.875Z,-0.00,0.00
2020-10-29T07:45:51.891Z,-0.00,-0.00
2020-10-29T07:45:51.907Z,-0.00,-0.01
2020-10-29T07:45:51.907Z,-0.00,-0.00
2020-10-29T07:45:51.922Z,-0.00,0.00
2020-10-29T07:45:51.938Z,-0.00,-0.00
2020-10-29T07:45:51.954Z,0.00,-0.00
2020-10-29T07:45:51.970Z,0.00,0.00
2020-10-29T07:45:51.971Z,-0.00,0.00
2020-10-29T07:45:51.986Z,-0.00,0.00
2020-10-29T07:45:52.002Z,0.00,0.00
2020-10-29T07:45:52.018Z,-0.00,-0.00
2020-10-29T07:45:52.034Z,0.00,-0.01
2020-10-29T07:45:52.035Z,-0.00,0.00
2020-10-29T07:45:52.050Z,0.00,0.00
2020-10-29T07:45:52.066Z,-0.00,-0.00
2020-10-29T07:45:52.082Z,-0.00,-0.00
2020-10-29T07:45:52.098Z,-0.00,0.01
2020-10-29T07:45:52.101Z,-0.00,-0.00
2020-10-29T07:45:52.114Z,0.00,-0.00
2020-10-29T07:45:52.129Z,-0.00,0.00
2020-10-29T07:45:52.145Z,-0.00,-0.01
2020-10-29T07:45:52.161Z,-0.00,0.00
2020-10-29T07:45:52.162Z,0.00,0.00
2020-10-29T07:45:52.177Z,0.00,0.00
2020-10-29T07:45:52.193Z,0.00,0.00
2020-10-29T07:45:52.194Z,0.00,0.00
2020-10-29T07:45:52.209Z,0.00,-0.00
2020-10-29T07:45:52.225Z,-0.00,0.00
2020-10-29T07:45:52.241Z,-0.00,0.01
2020-10-29T07:45:52.257Z,-0.00,0.00
2020-10-29T07:45:52.273Z,-0.00,-0.00
2020-10-29T07:45:52.273Z,0.00,0.00
2020-10-29T07:45:52.289Z,0.00,0.00
2020-10-29T07:45:52.305Z,-0.00,0.00
2020-10-29T07:45:52.321Z,0.00,-0.00
2020-10-29T07:45:52.321Z,-0.00,-0.00
2020-10-29T07:45:52.336Z,0.00,-0.00
2020-10-29T07:45:52.352Z,-0.00,-0.00
2020-10-29T07:45:52.369Z,0.00,0.00
2020-10-29T07:45:52.384Z,-0.00,-0.00
2020-10-29T07:45:52.385Z,0.00,-0.00
2020-10-29T07:45:52.400Z,0.01,-0.01
2020-10-29T07:45:52.416Z,0.00,0.00
2020-10-29T07:45:52.432Z,-0.00,0.01
2020-10-29T07:45:52.435Z,0.00,-0.00
2020-10-29T07:45:52.448Z,-0.00,-0.00
2020-10-29T07:45:52.464Z,0.00,-0.00
2020-10-29T07:45:52.480Z,0.00,-0.00
2020-10-29T07:45:52.496Z,0.00,-0.00
2020-10-29T07:45:52.496Z,-0.00,0.00
2020-10-29T07:45:52.512Z,-0.00,-0.00
2020-10-29T07:45:52.527Z,-0.00,0.01
2020-10-29T07:45:52.543Z,-0.00,-0.00
2020-10-29T07:45:52.559Z,0.00,0.00
2020-10-29T07:45:52.575Z,-0.00,-0.01
2020-10-29T07:45:52.576Z,-0.00,-0.00
2020-10-29T07:45:52.591Z,0.00,0.00
2020-10-29T07:45:52.607Z,0.00,-0.00
2020-10-29T07:45:52.623Z,0.00,0.00
2020-10-29T07:45:52.623Z,-0.00,0.00
2020-10-29T07:45:52.639Z,0.00,0.00
2020-10-29T07:45:52.655Z,-0.00,-0.00
2020-10-29T07:45:52.671Z,0.00,-0.01
2020-10-29T07:45:52.671Z,0.00,0.00
2020-10-29T07:45:52.687Z,-0.00,0.01
2020-10-29T07:45:52.703Z,-0.00,0.00
2020-10-29T07:45:52.719Z,-0.00,0.00
2020-10-29T07:45:52.735Z,0.00,-0.00
2020-10-29T07:45:52.736Z,0.00,0.00
2020-10-29T07:45:52.750Z,0.00,-0.00
2020-10-29T07:45:52.766Z,0.00,0.00
2020-10-29T07:45:52.782Z,0.00,-0.00
2020-10-29T07:45:52.784Z,0.00,0.00
2020-10-29T07:45:52.798Z,-0.00,0.00
2020-10-29T07:45:52.814Z,0.00,0.00
2020-10-29T07:45:52.830Z,-0.00,-0.01
2020-10-29T07:45:52.846Z,0.00,-0.00
2020-10-29T07:45:52.847Z,0.00,-0.00
2020-10-29T07:45:52.862Z,-0.00,-0.00
2020-10-29T07:45:52.878Z,-0.00,-0.00
2020-10-29T07:45:52.894Z,-0.00,-0.00
2020-10-29T07:45:52.910Z,0.00,0.00
2020-10-29T07:45:52.910Z,-0.00,0.00
2020-10-29T07:45:52.925Z,-0.00,-0.01
2020-10-29T07:45:52.941Z,-0.00,0.00
2020-10-29T07:45:52.957Z,0.00,-0.00
2020-10-29T07:45:52.973Z,0.00,0.00
2020-10-29T07:45:52.974Z,-0.00,0.00
2020-10-29T07:45:52.989Z,-0.00,-0.00
2020-10-29T07:45:53.005Z,0.00,-0.00
2020-10-29T07:45:53.021Z,-0.00,0.00
2020-10-29T07:45:53.037Z,-0.00,0.00
2020-10-29T07:45:53.037Z,0.00,-0.00
2020-10-29T07:45:53.053Z,-0.00,-0.00
2020-10-29T07:45:53.069Z,0.01,0.00
2020-10-29T07:45:53.085Z,-0.00,-0.00
2020-10-29T07:45:53.101Z,-0.00,-0.00
2020-10-29T07:45:53.101Z,0.00,-0.00
2020-10-29T07:45:53.117Z,0.00,-0.00
2020-10-29T07:45:53.132Z,0.00,-0.00
2020-10-29T07:45:53.148Z,0.01,-0.00
2020-10-29T07:45:53.164Z,-0.00,0.00
2020-10-29T07:45:53.168Z,-0.00,0.00
2020-10-29T07:45:53.181Z,-0.00,-0.01
2020-10-29T07:45:53.196Z,0.00,-0.01
2020-10-29T07:45:53.212Z,0.00,-0.00
2020-10-29T07:45:53.228Z,0.00,-0.00
2020-10-29T07:45:53.228Z,-0.00,-0.00
2020-10-29T07:45:53.244Z,-0.00,-0.01
2020-10-29T07:45:53.260Z,0.00,-0.02
2020-10-29T07:45:53.276Z,0.00,-0.03
2020-10-29T07:45:53.292Z,0.00,-0.04
2020-10-29T07:45:53.292Z,0.01,-0.06
2020-10-29T07:45:53.308Z,0.01,-0.07
2020-10-29T07:45:53.323Z,0.01,-0.07
2020-10-29T07:45:53.339Z,0.01,-0.08
2020-10-29T07:45:53.355Z,0.00,-0.08
2020-10-29T07:45:53.356Z,0.00,-0.09
2020-10-29T07:45:53.371Z,0.01,-0.11
2020-10-29T07:45:53.387Z,0.01,-0.12
2020-10-29T07:45:53.403Z,0.02,-0.13
2020-10-29T07:45:53.404Z,0.01,-0.14
2020-10-29T07:45:53.420Z,0.02,-0.15
2020-10-29T07:45:53.435Z,0.02,-0.17
2020-10-29T07:45:53.451Z,0.02,-0.18
2020-10-29T07:45:53.467Z,0.02,-0.18
2020-10-29T07:45:53.469Z,0.02,-0.19
2020-10-29T07:45:53.483Z,0.02,-0.20
2020-10-29T07:45:53.499Z,0.02,-0.22
2020-10-29T07:45:53.515Z,0.01,-0.22
2020-10-29T07:45:53.531Z,0.03,-0.24
2020-10-29T07:45:53.534Z,0.06,-0.27
2020-10-29T07:45:53.548Z,0.04,-0.26
2020-10-29T07:45:53.562Z,0.01,-0.29
2020-10-29T07:45:53.578Z,0.03,-0.28
2020-10-29T07:45:53.579Z,0.05,-0.32
2020-10-29T07:45:53.594Z,0.05,-0.33
2020-10-29T07:45:53.610Z,0.03,-0.31
2020-10-29T07:45:53.626Z,0.03,-0.33
2020-10-29T07:45:53.642Z,0.03,-0.33
2020-10-29T07:45:53.642Z,0.04,-0.35
2020-10-29T07:45:53.658Z,0.04,-0.35
2020-10-29T07:45:53.674Z,0.03,-0.36
2020-10-29T07:45:53.690Z,0.04,-0.37
2020-10-29T07:45:53.706Z,0.02,-0.38
2020-10-29T07:45:53.706Z,0.02,-0.38
2020-10-29T07:45:53.721Z,0.03,-0.39
2020-10-29T07:45:53.738Z,0.03,-0.39
2020-10-29T07:45:53.753Z,0.03,-0.38
2020-10-29T07:45:53.754Z,0.03,-0.35
2020-10-29T07:45:53.769Z,0.04,-0.34
2020-10-29T07:45:53.785Z,0.03,-0.36
2020-10-29T07:45:53.802Z,0.04,-0.35
2020-10-29T07:45:53.817Z,0.04,-0.36
2020-10-29T07:45:53.818Z,0.03,-0.35
2020-10-29T07:45:53.833Z,0.03,-0.35
2020-10-29T07:45:53.849Z,0.03,-0.34
2020-10-29T07:45:53.865Z,0.04,-0.33
2020-10-29T07:45:53.881Z,0.04,-0.31
2020-10-29T07:45:53.884Z,0.03,-0.29
2020-10-29T07:45:53.897Z,0.03,-0.29
2020-10-29T07:45:53.913Z,0.03,-0.27
2020-10-29T07:45:53.928Z,0.03,-0.26
2020-10-29T07:45:53.944Z,0.03,-0.25
2020-10-29T07:45:53.945Z,0.02,-0.25
2020-10-29T07:45:53.960Z,0.03,-0.25
2020-10-29T07:45:53.976Z,0.02,-0.23
2020-10-29T07:45:53.992Z,0.02,-0.22
2020-10-29T07:45:53.993Z,0.01,-0.19
2020-10-29T07:45:54.008Z,0.01,-0.18
2020-10-29T07:45:54.024Z,0.01,-0.16
2020-10-29T07:45:54.040Z,0.01,-0.14
2020-10-29T07:45:54.056Z,0.01,-0.14
2020-10-29T07:45:54.056Z,0.01,-0.13
2020-10-29T07:45:54.072Z,0.01,-0.12
2020-10-29T07:45:54.088Z,0.01,-0.12
2020-10-29T07:45:54.104Z,0.01,-0.11
2020-10-29T07:45:54.119Z,0.01,-0.10
2020-10-29T07:45:54.120Z,0.01,-0.08
2020-10-29T07:45:54.136Z,0.00,-0.06
2020-10-29T07:45:54.152Z,0.02,-0.05
2020-10-29T07:45:54.168Z,0.00,-0.05
2020-10-29T07:45:54.169Z,0.00,-0.04
2020-10-29T07:45:54.183Z,0.01,-0.04
2020-10-29T07:45:54.199Z,0.01,-0.02
2020-10-29T07:45:54.215Z,0.00,-0.03
2020-10-29T07:45:54.231Z,0.00,-0.01
2020-10-29T07:45:54.235Z,-0.00,0.01
2020-10-29T07:45:54.247Z,-0.01,0.03
2020-10-29T07:45:54.263Z,-0.01,0.04
