2020-11-24T01:25:42.124Z,83.89
2020-11-24T01:25:42.220Z,83.89
2020-11-24T01:25:42.332Z,83.89
2020-11-24T01:25:42.427Z,83.89
2020-11-24T01:25:42.523Z,83.89
2020-11-24T01:25:42.634Z,83.89
2020-11-24T01:25:42.730Z,83.89
2020-11-24T01:25:42.826Z,83.89
2020-11-24T01:25:42.937Z,83.89
2020-11-24T01:25:43.033Z,83.89
2020-11-24T01:25:43.145Z,83.89
2020-11-24T01:25:43.240Z,83.89
2020-11-24T01:25:43.336Z,83.89
2020-11-24T01:25:43.448Z,83.89
2020-11-24T01:25:43.543Z,83.89
2020-11-24T01:25:43.639Z,83.89
2020-11-24T01:25:43.751Z,83.89
2020-11-24T01:25:43.846Z,83.89
2020-11-24T01:25:43.958Z,83.89
2020-11-24T01:25:44.054Z,83.89
2020-11-24T01:25:44.149Z,83.89
2020-11-24T01:25:44.261Z,83.89
2020-11-24T01:25:44.357Z,83.89
2020-11-24T01:25:44.452Z,83.89
2020-11-24T01:25:44.564Z,83.89
2020-11-24T01:25:44.659Z,83.89
2020-11-24T01:25:44.771Z,83.89
2020-11-24T01:25:44.867Z,83.89
2020-11-24T01:25:44.962Z,83.89
2020-11-24T01:25:45.074Z,83.89
2020-11-24T01:25:45.169Z,83.89
2020-11-24T01:25:45.265Z,83.89
2020-11-24T01:25:45.377Z,83.89
2020-11-24T01:25:45.473Z,83.89
2020-11-24T01:25:45.584Z,83.89
2020-11-24T01:25:45.680Z,83.89
2020-11-24T01:25:45.776Z,83.89
2020-11-24T01:25:45.893Z,83.89
2020-11-24T01:25:45.982Z,83.89
2020-11-24T01:25:46.078Z,83.89
2020-11-24T01:25:46.190Z,83.89
2020-11-24T01:25:46.286Z,83.89
2020-11-24T01:25:46.397Z,83.89
2020-11-24T01:25:46.493Z,83.89
2020-11-24T01:25:46.589Z,83.89
2020-11-24T01:25:46.700Z,83.89
2020-11-24T01:25:46.796Z,83.89
2020-11-24T01:25:46.907Z,83.89
2020-11-24T01:25:47.003Z,83.89
2020-11-24T01:25:47.099Z,83.89
2020-11-24T01:25:47.210Z,83.89
2020-11-24T01:25:47.306Z,83.89
2020-11-24T01:25:47.402Z,83.89
2020-11-24T01:25:47.513Z,83.89
2020-11-24T01:25:47.609Z,83.89
2020-11-24T01:25:47.720Z,83.89
2020-11-24T01:25:47.816Z,83.89
2020-11-24T01:25:47.912Z,83.89
2020-11-24T01:25:48.024Z,83.89
2020-11-24T01:25:48.119Z,83.89
2020-11-24T01:25:48.215Z,83.89
2020-11-24T01:25:48.327Z,83.89
2020-11-24T01:25:48.422Z,83.89
2020-11-24T01:25:48.534Z,83.89
2020-11-24T01:25:48.630Z,83.89
2020-11-24T01:25:48.725Z,83.89
2020-11-24T01:25:48.837Z,83.89
2020-11-24T01:25:48.932Z,83.89
2020-11-24T01:25:49.028Z,83.89
2020-11-24T01:25:49.140Z,83.89
2020-11-24T01:25:49.239Z,83.89
2020-11-24T01:25:49.347Z,83.89
2020-11-24T01:25:49.443Z,83.89
2020-11-24T01:25:49.538Z,83.89
2020-11-24T01:25:49.650Z,83.89
2020-11-24T01:25:49.746Z,83.89
2020-11-24T01:25:49.841Z,83.89
2020-11-24T01:25:49.952Z,83.89
2020-11-24T01:25:50.049Z,83.89
2020-11-24T01:25:50.160Z,83.89
2020-11-24T01:25:50.256Z,83.89
2020-11-24T01:25:50.351Z,83.89
2020-11-24T01:25:50.463Z,83.89
2020-11-24T01:25:50.574Z,83.89
2020-11-24T01:25:50.654Z,83.89
2020-11-24T01:25:50.766Z,83.89
2020-11-24T01:25:50.862Z,83.89
2020-11-24T01:25:50.973Z,83.89
2020-11-24T01:25:51.069Z,83.89
2020-11-24T01:25:51.165Z,83.89
2020-11-24T01:25:51.276Z,83.89
2020-11-24T01:25:51.372Z,83.89
2020-11-24T01:25:51.484Z,83.89
2020-11-24T01:25:51.579Z,83.89
2020-11-24T01:25:51.675Z,83.89
2020-11-24T01:25:51.786Z,83.89
2020-11-24T01:25:51.882Z,83.89
2020-11-24T01:25:51.978Z,83.89
2020-11-24T01:25:52.089Z,83.89
2020-11-24T01:25:52.185Z,83.89
2020-11-24T01:25:52.297Z,83.89
2020-11-24T01:25:52.392Z,83.89
2020-11-24T01:25:52.488Z,83.89
2020-11-24T01:25:52.600Z,83.89
2020-11-24T01:25:52.695Z,83.89
2020-11-24T01:25:52.791Z,83.89
2020-11-24T01:25:52.903Z,83.89
2020-11-24T01:25:52.998Z,83.89
2020-11-24T01:25:53.110Z,83.89
2020-11-24T01:25:53.206Z,83.89
2020-11-24T01:25:53.301Z,83.89
2020-11-24T01:25:53.413Z,83.89
2020-11-24T01:25:53.508Z,83.89
2020-11-24T01:25:53.604Z,83.89
2020-11-24T01:25:53.716Z,83.89
2020-11-24T01:25:53.811Z,83.89
2020-11-24T01:25:53.923Z,83.89
2020-11-24T01:25:54.018Z,83.89
2020-11-24T01:25:54.114Z,83.89
2020-11-24T01:25:54.226Z,83.89
2020-11-24T01:25:54.322Z,83.89
2020-11-24T01:25:54.417Z,83.89
2020-11-24T01:25:54.529Z,83.89
2020-11-24T01:25:54.625Z,83.89
2020-11-24T01:25:54.736Z,83.89
2020-11-24T01:25:54.832Z,83.89
2020-11-24T01:25:54.928Z,83.89
2020-11-24T01:25:55.039Z,83.89
2020-11-24T01:25:55.135Z,83.89
2020-11-24T01:25:55.231Z,83.89
2020-11-24T01:25:55.342Z,83.89
2020-11-24T01:25:55.438Z,83.89
2020-11-24T01:25:55.549Z,83.89
2020-11-24T01:25:55.645Z,83.89
2020-11-24T01:25:55.741Z,83.89
2020-11-24T01:25:55.852Z,83.89
2020-11-24T01:25:55.948Z,83.89
2020-11-24T01:25:56.059Z,83.89
2020-11-24T01:25:56.155Z,83.89
2020-11-24T01:25:56.251Z,83.89
2020-11-24T01:25:56.362Z,83.89
2020-11-24T01:25:56.458Z,83.89
2020-11-24T01:25:56.554Z,83.89
2020-11-24T01:25:56.665Z,83.89
2020-11-24T01:25:56.761Z,83.89
2020-11-24T01:25:56.873Z,83.89
2020-11-24T01:25:56.968Z,83.89
2020-11-24T01:25:57.064Z,83.89
2020-11-24T01:25:57.176Z,83.89
2020-11-24T01:25:57.271Z,83.89
2020-11-24T01:25:57.367Z,83.89
2020-11-24T01:25:57.479Z,83.89
2020-11-24T01:25:57.574Z,83.89
2020-11-24T01:25:57.686Z,83.89
2020-11-24T01:25:57.782Z,83.89
2020-11-24T01:25:57.877Z,83.89
2020-11-24T01:25:57.989Z,83.89
2020-11-24T01:25:58.085Z,83.89
2020-11-24T01:25:58.180Z,83.89
2020-11-24T01:25:58.292Z,83.89
2020-11-24T01:25:58.388Z,83.89
2020-11-24T01:25:58.499Z,83.89
2020-11-24T01:25:58.595Z,83.89
2020-11-24T01:25:58.690Z,83.89
2020-11-24T01:25:58.802Z,83.89
2020-11-24T01:25:58.898Z,83.89
2020-11-24T01:25:58.993Z,83.89
2020-11-24T01:25:59.105Z,83.89
2020-11-24T01:25:59.201Z,83.89
2020-11-24T01:25:59.312Z,83.89
2020-11-24T01:25:59.408Z,83.89
2020-11-24T01:25:59.504Z,83.89
2020-11-24T01:25:59.615Z,83.89
2020-11-24T01:25:59.711Z,83.89
2020-11-24T01:25:59.807Z,83.89
2020-11-24T01:25:59.918Z,83.89
2020-11-24T01:26:00.014Z,83.89
2020-11-24T01:26:00.125Z,83.89
2020-11-24T01:26:00.221Z,83.89
2020-11-24T01:26:00.317Z,83.89
2020-11-24T01:26:00.428Z,83.89
2020-11-24T01:26:00.524Z,83.89
2020-11-24T01:26:00.620Z,83.89
2020-11-24T01:26:00.731Z,83.89
2020-11-24T01:26:00.827Z,83.89
2020-11-24T01:26:00.939Z,83.89
2020-11-24T01:26:01.034Z,83.89
2020-11-24T01:26:01.130Z,83.89
2020-11-24T01:26:01.241Z,83.89
2020-11-24T01:26:01.337Z,83.89
2020-11-24T01:26:01.448Z,83.89
2020-11-24T01:26:01.544Z,83.89
2020-11-24T01:26:01.640Z,83.89
2020-11-24T01:26:01.751Z,83.89
2020-11-24T01:26:01.847Z,83.89
2020-11-24T01:26:01.943Z,83.89
2020-11-24T01:26:02.054Z,83.89
2020-11-24T01:26:02.150Z,83.89
2020-11-24T01:26:02.262Z,83.89
2020-11-24T01:26:02.357Z,83.89
2020-11-24T01:26:02.453Z,83.89
2020-11-24T01:26:02.565Z,83.89
2020-11-24T01:26:02.660Z,83.89
2020-11-24T01:26:02.756Z,83.89
2020-11-24T01:26:02.867Z,83.89
2020-11-24T01:26:02.963Z,83.89
2020-11-24T01:26:03.076Z,83.89
2020-11-24T01:26:03.171Z,83.89
2020-11-24T01:26:03.267Z,83.89
2020-11-24T01:26:03.378Z,83.89
2020-11-24T01:26:03.474Z,83.89
2020-11-24T01:26:03.569Z,83.89
2020-11-24T01:26:03.681Z,83.89
2020-11-24T01:26:03.777Z,83.89
2020-11-24T01:26:03.888Z,83.89
2020-11-24T01:26:03.984Z,83.89
2020-11-24T01:26:04.079Z,83.89
2020-11-24T01:26:04.191Z,83.89
2020-11-24T01:26:04.287Z,83.89
2020-11-24T01:26:04.383Z,83.89
2020-11-24T01:26:04.494Z,83.89
2020-11-24T01:26:04.590Z,83.89
2020-11-24T01:26:04.701Z,83.89
2020-11-24T01:26:04.797Z,83.89
2020-11-24T01:26:04.893Z,83.89
2020-11-24T01:26:05.004Z,83.89
2020-11-24T01:26:05.100Z,83.89
2020-11-24T01:26:05.196Z,83.89
2020-11-24T01:26:05.307Z,83.89
2020-11-24T01:26:05.403Z,83.89
2020-11-24T01:26:05.515Z,83.89
2020-11-24T01:26:05.610Z,83.89
2020-11-24T01:26:05.706Z,83.89
2020-11-24T01:26:05.818Z,83.89
2020-11-24T01:26:05.913Z,83.89
2020-11-24T01:26:06.025Z,83.89
2020-11-24T01:26:06.120Z,83.89
2020-11-24T01:26:06.216Z,83.89
2020-11-24T01:26:06.328Z,83.89
2020-11-24T01:26:06.424Z,83.89
2020-11-24T01:26:06.519Z,83.89
2020-11-24T01:26:06.631Z,83.89
2020-11-24T01:26:06.726Z,83.89
2020-11-24T01:26:06.838Z,83.89
2020-11-24T01:26:06.934Z,83.89
2020-11-24T01:26:07.029Z,83.89
2020-11-24T01:26:07.141Z,83.89
2020-11-24T01:26:07.236Z,83.89
2020-11-24T01:26:07.332Z,83.89
2020-11-24T01:26:07.444Z,83.89
2020-11-24T01:26:07.540Z,83.89
2020-11-24T01:26:07.651Z,83.89
2020-11-24T01:26:07.747Z,83.89
2020-11-24T01:26:07.843Z,83.89
2020-11-24T01:26:07.954Z,83.89
2020-11-24T01:26:08.050Z,83.89
2020-11-24T01:26:08.146Z,83.89
2020-11-24T01:26:08.257Z,83.89
2020-11-24T01:26:08.353Z,83.89
2020-11-24T01:26:08.464Z,83.89
2020-11-24T01:26:08.560Z,83.89
2020-11-24T01:26:08.656Z,83.89
2020-11-24T01:26:08.767Z,83.89
2020-11-24T01:26:08.863Z,83.89
2020-11-24T01:26:08.958Z,83.89
2020-11-24T01:26:09.070Z,83.89
2020-11-24T01:26:09.166Z,83.89
2020-11-24T01:26:09.278Z,83.89
2020-11-24T01:26:09.373Z,83.89
2020-11-24T01:26:09.469Z,83.89
2020-11-24T01:26:09.581Z,83.89
2020-11-24T01:26:09.676Z,83.89
2020-11-24T01:26:09.772Z,83.89
2020-11-24T01:26:09.883Z,83.89
2020-11-24T01:26:09.979Z,83.89
2020-11-24T01:26:10.091Z,83.89
2020-11-24T01:26:10.186Z,83.89
2020-11-24T01:26:10.282Z,83.89
2020-11-24T01:26:10.393Z,83.89
2020-11-24T01:26:10.489Z,83.89
2020-11-24T01:26:10.585Z,83.89
2020-11-24T01:26:10.696Z,83.89
2020-11-24T01:26:10.792Z,83.89
2020-11-24T01:26:10.904Z,83.89
2020-11-24T01:26:11.000Z,83.89
2020-11-24T01:26:11.095Z,83.89
2020-11-24T01:26:11.207Z,83.89
2020-11-24T01:26:11.303Z,83.89
2020-11-24T01:26:11.414Z,83.89
2020-11-24T01:26:11.510Z,83.89
2020-11-24T01:26:11.606Z,83.89
2020-11-24T01:26:11.717Z,83.89
2020-11-24T01:26:11.813Z,83.89
2020-11-24T01:26:11.908Z,83.89
2020-11-24T01:26:12.020Z,83.89
2020-11-24T01:26:12.116Z,83.89
